,apparent_elevation,azimuth,simulation_direct,direct_reacted
2020-01-01 09:00:00+01:00,1.5809171610426391,130.92998849100888,0.078,0.003416699774072213
2020-01-01 09:30:00+01:00,4.77905297164327,136.96122291103308,0.058,0.017133467008086083
2020-01-01 10:00:00+01:00,7.722743418701183,143.2104340865946,0.036,0.023390844443800206
2020-01-01 10:30:00+01:00,10.280932450761945,149.68610703969262,0.066,0.06540886226180213
2020-01-01 11:00:00+01:00,12.387515477079173,156.38074911679382,0.046,0.05880221018188375
2020-01-01 11:30:00+01:00,13.992801972174275,163.2692387703056,0.048,0.07186459056019437
2020-01-01 12:00:00+01:00,15.058037541388758,170.3088647831721,0.048,0.0787996581703854
2020-01-01 12:30:00+01:00,15.556446952357083,177.44182333881713,0.076,0.12987953781230793
2020-01-01 13:00:00+01:00,15.475136022890808,184.60036478501212,0.058,0.09847871711463303
2020-01-01 13:30:00+01:00,14.816233637809315,191.71393607715322,0.06,0.09652468570525838
2020-01-01 14:00:00+01:00,13.596695259930044,198.7169220435705,0.054,0.07792116683180705
2020-01-01 14:30:00+01:00,11.846858311780851,205.55534555600065,0.062,0.0746549624182518
2020-01-01 15:00:00+01:00,9.608546532544663,212.19129854030496,0.052,0.04678284730220929
2020-01-01 15:30:00+01:00,6.93490219690183,218.60470037091594,0.06,0.03291845592030607
2020-01-01 16:00:00+01:00,3.9009090234255375,224.79277368202003,0.068,0.01406843654528342
2020-01-01 16:30:00+01:00,0.6902947662204981,230.7680881023556,0.054,0.000808410290426011
2020-01-02 09:00:00+01:00,1.5951461043031299,130.79411013878882,0.064,0.002834212012014178
2020-01-02 09:30:00+01:00,4.801831014424027,136.82598529317943,0.048,0.014258769564769293
2020-01-02 10:00:00+01:00,7.754311836653816,143.07614245934678,0.052,0.03392162797404615
2020-01-02 10:30:00+01:00,10.321808235332501,149.5533787167995,0.092,0.09149570972152915
2020-01-02 11:00:00+01:00,12.438138343983864,156.25050250640982,0.062,0.07952985953344298
2020-01-02 11:30:00+01:00,14.053425074048858,163.14264460624372,0.046,0.06912249683472717
2020-01-02 12:00:00+01:00,15.128670166875109,170.18725233470627,0.052,0.08571071617182956
2020-01-02 12:30:00+01:00,15.636826652394454,177.32654711581256,0.03,0.051503124931922425
2020-01-02 13:00:00+01:00,15.564731295253111,184.49265281935496,0.046,0.07852160644394904
2020-01-02 13:30:00+01:00,14.914276482516438,191.61475157902575,0.056,0.09067001474298085
2020-01-02 14:00:00+01:00,13.702234566073136,198.6268691066947,0.054,0.07854987044127398
