,apparent_elevation,azimuth,simulation_direct,direct_reacted
2020-01-01 09:00:00+01:00,1.5809171610426391,130.92998849100888,0.16,0.003572698632154766
2020-01-01 09:30:00+01:00,4.77905297164327,136.96122291103308,0.22,0.03657126301513651
2020-01-01 10:00:00+01:00,7.722743418701183,143.2104340865946,0.19,0.07391769959946083
2020-01-01 10:30:00+01:00,10.280932450761945,149.68610703969262,0.21,0.12975038676624104
2020-01-01 11:00:00+01:00,12.387515477079173,156.38074911679382,0.16,0.1309748995135953
2020-01-01 11:30:00+01:00,13.992801972174275,163.2692387703056,0.2,0.19512378271417719
2020-01-01 12:00:00+01:00,15.058037541388758,170.3088647831721,0.19,0.20538186552581547
2020-01-01 12:30:00+01:00,15.556446952357083,177.44182333881713,0.25,0.2826088743815857
2020-01-01 13:00:00+01:00,15.475136022890808,184.60036478501212,0.21,0.2356878780716455
2020-01-01 13:30:00+01:00,14.816233637809315,191.71393607715322,0.17,0.17967268700892747
2020-01-01 14:00:00+01:00,13.596695259930044,198.7169220435705,0.26,0.2434927181777823
2020-01-01 14:30:00+01:00,11.846858311780851,205.55534555600065,0.3,0.22986154186549637
2020-01-01 15:00:00+01:00,9.608546532544663,212.19129854030496,0.19,0.10555334794156307
2020-01-01 15:30:00+01:00,6.93490219690183,218.60470037091594,0.25,0.08093730280302874
2020-01-01 16:00:00+01:00,3.9009090234255375,224.79277368202003,0.12,0.013653532333462327
2020-01-01 16:30:00+01:00,0.6902947662204981,230.7680881023556,0.17,0.0012503849373594487
2020-01-02 09:00:00+01:00,1.5951461043031299,130.79411013878882,0.15,0.0033887389265331615
2020-01-02 09:30:00+01:00,4.801831014424027,136.82598529317943,0.15,0.025099021533660133
2020-01-02 10:00:00+01:00,7.754311836653816,143.07614245934678,0.19,0.07429020218817652
2020-01-02 10:30:00+01:00,10.321808235332501,149.5533787167995,0.19,0.11793091002611227
2020-01-02 11:00:00+01:00,12.438138343983864,156.25050250640982,0.16,0.1315721792359702
2020-01-02 11:30:00+01:00,14.053425074048858,163.14264460624372,0.23,0.2254661178291293
2020-01-02 12:00:00+01:00,15.128670166875109,170.18725233470627,0.2,0.21731558285626865
2020-01-02 12:30:00+01:00,15.636826652394454,177.32654711581256,0.2,0.22740062725137178
2020-01-02 13:00:00+01:00,15.564731295253111,184.49265281935496,0.3,0.3389420064743746
2020-01-02 13:30:00+01:00,14.914276482516438,191.61475157902575,0.29,0.308917918388707
2020-01-02 14:00:00+01:00,13.702234566073136,198.6268691066947,0.18,0.17020605290561144
2020-01-02 14:30:00+01:00,11.958814379596154,205.4746358541298,0.25,0.1939583369160087
2020-01-02 15:00:00+01:00,9.725728009092347,212.11977655666277,0.2,0.11306925634625138
2020-01-02 15:30:00+01:00,7.055868856378606,218.54190929200007,0.18,0.05991980143096551
2020-01-02 16:00:00+01:00,4.023042202541004,224.7380382546003,0.12,0.014431653255973238
2020-01-02 16:30:00+01:00,0.803072127478209,230.72059377596358,0.12,0.001037933161747025
2020-01-03 09:00:00+01:00,1.615864237092291,130.65540729559262,0.15,0.0034499418216193335
2020-01-03 09:30:00+01:00,4.831646722432471,136.68831562314722,0.16,0.027013964043497898
2020-01-03 10:00:00+01:00,7.793136284158211,142.93985905417412,0.19,0.07476553746773137
2020-01-03 10:30:00+01:00,10.370078825046784,149.4191516618714,0.21,0.13106222264179213
2020-01-03 11:00:00+01:00,12.496249339732326,156.119304026294,0.23,0.19013196541323168
2020-01-03 11:30:00+01:00,14.121586096451841,163.0156949519519,0.17,0.16754510667541891
2020-01-03 12:00:00+01:00,15.206842748854017,170.065919785779,0.17,0.18577558456831647
2020-01-03 12:30:00+01:00,15.724696518815906,177.2122087803025,0.19,0.21739069166412053
