,apparent_elevation,azimuth,simulation_direct,direct_reacted
2020-01-01 09:00:00+01:00,1.5809171610426391,130.92998849100888,0.056,0.002037725449351602
2020-01-01 09:30:00+01:00,4.77905297164327,136.96122291103308,0.076,0.01912097989261575
2020-01-01 10:00:00+01:00,7.722743418701183,143.2104340865946,0.056,0.03150850644250738
2020-01-01 10:30:00+01:00,10.280932450761945,149.68610703969262,0.072,0.062488199157732016
2020-01-01 11:00:00+01:00,12.387515477079173,156.38074911679382,0.068,0.07670620891992597
2020-01-01 11:30:00+01:00,13.992801972174275,163.2692387703056,0.068,0.09029407481809767
2020-01-01 12:00:00+01:00,15.058037541388758,170.3088647831721,0.05,0.07302133666177504
2020-01-01 12:30:00+01:00,15.556446952357083,177.44182333881713,0.07,0.10656319162880373
2020-01-01 13:00:00+01:00,15.475136022890808,184.60036478501212,0.076,0.11492575397021336
2020-01-01 13:30:00+01:00,14.816233637809315,191.71393607715322,0.062,0.08867242509652304
2020-01-01 14:00:00+01:00,13.596695259930044,198.7169220435705,0.06,0.07669717172632404
2020-01-01 14:30:00+01:00,11.846858311780851,205.55534555600065,0.058,0.061516390022820555
2020-01-01 15:00:00+01:00,9.608546532544663,212.19129854030496,0.068,0.05343127335479467
2020-01-01 15:30:00+01:00,6.93490219690183,218.60470037091594,0.08,0.03785730842158042
2020-01-01 16:00:00+01:00,3.9009090234255375,224.79277368202003,0.074,0.012961633368298687
2020-01-01 16:30:00+01:00,0.6902947662204981,230.7680881023556,0.066,0.0008135613342379991
2020-01-02 09:00:00+01:00,1.5951461043031299,130.79411013878882,0.06,0.0022076455727675294
2020-01-02 09:30:00+01:00,4.801831014424027,136.82598529317943,0.082,0.020751292618497882
2020-01-02 10:00:00+01:00,7.754311836653816,143.07614245934678,0.064,0.036163784371415854
2020-01-02 10:30:00+01:00,10.321808235332501,149.5533787167995,0.068,0.0592414516240328
2020-01-02 11:00:00+01:00,12.438138343983864,156.25050250640982,0.056,0.06340864076850414
2020-01-02 11:30:00+01:00,14.053425074048858,163.14264460624372,0.066,0.08798800346759839
2020-01-02 12:00:00+01:00,15.128670166875109,170.18725233470627,0.054,0.07920816640577369
2020-01-02 12:30:00+01:00,15.636826652394454,177.32654711581256,0.068,0.10403020270866431
2020-01-02 13:00:00+01:00,15.564731295253111,184.49265281935496,0.064,0.09733479741037886
2020-01-02 13:30:00+01:00,14.914276482516438,191.61475157902575,0.066,0.0950412060672213
2020-01-02 14:00:00+01:00,13.702234566073136,198.6268691066947,0.048,0.061881748855897784
2020-01-02 14:30:00+01:00,11.958814379596154,205.4746358541298,0.06,0.06435168172231776
2020-01-02 15:00:00+01:00,9.725728009092347,212.11977655666277,0.056,0.044706601957253296
2020-01-02 15:30:00+01:00,7.055868856378606,218.54190929200007,0.08,0.038846146010517
2020-01-02 16:00:00+01:00,4.023042202541004,224.7380382546003,0.076,0.014031431226766243
2020-01-02 16:30:00+01:00,0.803072127478209,230.72059377596358,0.08,0.0011551439380368224
2020-01-03 09:00:00+01:00,1.615864237092291,130.65540729559262,0.08,0.0029943466371133223
2020-01-03 09:30:00+01:00,4.831646722432471,136.68831562314722,0.046,0.011735716654445326
2020-01-03 10:00:00+01:00,7.793136284158211,142.93985905417412,0.06,0.034090324503926774
2020-01-03 10:30:00+01:00,10.370078825046784,149.4191516618714,0.062,0.054264146685065746
2020-01-03 11:00:00+01:00,12.496249339732326,156.119304026294,0.038,0.04321648007246298
2020-01-03 11:30:00+01:00,14.121586096451841,163.0156949519519,0.052,0.06963558250538249
2020-01-03 12:00:00+01:00,15.206842748854017,170.065919785779,0.062,0.09138105041106326
2020-01-03 12:30:00+01:00,15.724696518815906,177.2122087803025,0.066,0.10151082459066516
2020-01-03 13:00:00+01:00,15.661713642527431,184.38653877690004,0.066,0.10099181919222404
2020-01-03 13:30:00+01:00,15.019552150660596,191.51780543572355,0.048,0.06962263400789004
2020-01-03 14:00:00+01:00,13.8148070588042,198.5396561099708,0.06,0.07804476515403344
2020-01-03 14:30:00+01:00,12.077567239893678,205.397314923035,0.064,0.06944313884197484
2020-01-03 15:00:00+01:00,9.84944350028455,212.05213238348972,0.072,0.058430148245567894
2020-01-03 15:30:00+01:00,7.183092938211686,218.4834250733843,0.082,0.04088212891078819
2020-01-03 16:00:00+01:00,4.151176211731982,224.6879841609363,0.064,0.012461835136686958
2020-01-03 16:30:00+01:00,0.9217514538389036,230.67810993814118,0.052,0.0008791218744096862
2020-01-04 09:00:00+01:00,1.643103057746934,130.51398869592242,0.07,0.0026810427241304646
2020-01-04 09:30:00+01:00,4.868513308759103,136.5483203279453,0.072,0.018559686744044953
2020-01-04 10:00:00+01:00,7.839219918247723,142.80168821209867,0.076,0.0434711180004518
2020-01-04 10:30:00+01:00,10.425738854871424,149.28352829436682,0.062,0.05455862954800972
2020-01-04 11:00:00+01:00,12.561834939202905,155.98725431226876,0.058,0.06629179380391319
2020-01-04 11:30:00+01:00,14.197263472012052,162.88848877673206,0.066,0.08882471535382765
2020-01-04 12:00:00+01:00,15.292525744815414,169.94496450745214,0.088,0.13038323852434855
2020-01-04 12:30:00+01:00,15.820019112533675,177.0989040612102,0.046,0.07115655197117939
2020-01-04 13:00:00+01:00,15.76603786283845,184.28211652201057,0.076,0.11705047959424691
