,apparent_elevation,azimuth,simulation_direct,direct_reacted
2020-01-01 09:00:00+01:00,1.5809171610426391,130.92998849100888,0.08,0.004325880324429529
2020-01-01 09:30:00+01:00,4.77905297164327,136.96122291103308,0.07,0.024712779759713865
2020-01-01 10:00:00+01:00,7.722743418701183,143.2104340865946,0.02,0.015182585470134012
2020-01-01 10:30:00+01:00,10.280932450761945,149.68610703969262,0.05,0.056985761951972316
2020-01-01 11:00:00+01:00,12.387515477079173,156.38074911679382,0.04,0.05816012813443644
2020-01-01 11:30:00+01:00,13.992801972174275,163.2692387703056,0.04,0.06761712841940613
2020-01-01 12:00:00+01:00,15.058037541388758,170.3088647831721,0.03,0.05535743168788195
2020-01-01 12:30:00+01:00,15.556446952357083,177.44182333881713,0.03,0.05751086814334064
2020-01-01 13:00:00+01:00,15.475136022890808,184.60036478501212,0.07,0.13336807140883505
2020-01-01 13:30:00+01:00,14.816233637809315,191.71393607715322,0.03,0.054300696089070476
2020-01-01 14:00:00+01:00,13.596695259930044,198.7169220435705,0.08,0.13056446806815777
2020-01-01 14:30:00+01:00,11.846858311780851,205.55534555600065,0.02,0.02746458026524846
2020-01-01 15:00:00+01:00,9.608546532544663,212.19129854030496,0.02,0.020772144623318844
2020-01-01 15:30:00+01:00,6.93490219690183,218.60470037091594,0.08,0.05156275312836188
2020-01-01 16:00:00+01:00,3.9009090234255375,224.79277368202003,0.04,0.009968675531228117
2020-01-01 16:30:00+01:00,0.6902947662204981,230.7680881023556,0.04,0.0007474182121389914
2020-01-02 09:00:00+01:00,1.5951461043031299,130.79411013878882,0.07,0.003825791933587512
2020-01-02 09:30:00+01:00,4.801831014424027,136.82598529317943,0.06,0.02129363219704454
2020-01-02 10:00:00+01:00,7.754311836653816,143.07614245934678,0.05,0.038092816758155915
2020-01-02 10:30:00+01:00,10.321808235332501,149.5533787167995,0.03,0.034296572626886686
2020-01-02 11:00:00+01:00,12.438138343983864,156.25050250640982,0.05,0.07291888693387365
2020-01-02 11:30:00+01:00,14.053425074048858,163.14264460624372,0.06,0.10174841149224753
2020-01-02 12:00:00+01:00,15.128670166875109,170.18725233470627,0.05,0.09258785947369547
2020-01-02 12:30:00+01:00,15.636826652394454,177.32654711581256,0.03,0.057743418326173156
2020-01-02 13:00:00+01:00,15.564731295253111,184.49265281935496,0.04,0.07657403125612416
2020-01-02 13:30:00+01:00,14.914276482516438,191.61475157902575,0.08,0.1456437996324743
2020-01-02 14:00:00+01:00,13.702234566073136,198.6268691066947,0.07,0.1150865291220078
2020-01-02 14:30:00+01:00,11.958814379596154,205.4746358541298,0.03,0.041604705971911106
2020-01-02 15:00:00+01:00,9.725728009092347,212.11977655666277,0.06,0.06321801619803695
2020-01-02 15:30:00+01:00,7.055868856378606,218.54190929200007,0.03,0.019805094739234273
2020-01-02 16:00:00+01:00,4.023042202541004,224.7380382546003,0.06,0.015725861236577845
2020-01-02 16:30:00+01:00,0.803072127478209,230.72059377596358,0.04,0.0008731462681232258
2020-01-03 09:00:00+01:00,1.615864237092291,130.65540729559262,0.03,0.001666983984729017
2020-01-03 09:30:00+01:00,4.831646722432471,136.68831562314722,0.03,0.010725632891746028
2020-01-03 10:00:00+01:00,7.793136284158211,142.93985905417412,0.06,0.045926511567798554
