,apparent_elevation,azimuth,simulation_direct,direct_reacted
2020-01-01 09:00:00+01:00,1.5809171610426391,130.92998849100888,0.15,0.006961328515730368
2020-01-01 09:30:00+01:00,4.77905297164327,136.96122291103308,0.26,0.08072539267937841
2020-01-01 10:00:00+01:00,7.722743418701183,143.2104340865946,0.16,0.10866946752886948
2020-01-01 10:30:00+01:00,10.280932450761945,149.68610703969262,0.17,0.17544891793937606
2020-01-01 11:00:00+01:00,12.387515477079173,156.38074911679382,0.21,0.27882989462244534
2020-01-01 11:30:00+01:00,13.992801972174275,163.2692387703056,0.21,0.32600705707974836
2020-01-01 12:00:00+01:00,15.058037541388758,170.3088647831721,0.21,0.3570934434248408
2020-01-01 12:30:00+01:00,15.556446952357083,177.44182333881713,0.28,0.49540743596504394
2020-01-01 13:00:00+01:00,15.475136022890808,184.60036478501212,0.22,0.38676435159910794
2020-01-01 13:30:00+01:00,14.816233637809315,191.71393607715322,0.28,0.46668475176008556
2020-01-01 14:00:00+01:00,13.596695259930044,198.7169220435705,0.24,0.3592378504032664
2020-01-01 14:30:00+01:00,11.846858311780851,205.55534555600065,0.27,0.3378969251062408
2020-01-01 15:00:00+01:00,9.608546532544663,212.19129854030496,0.17,0.1594173996722686
2020-01-01 15:30:00+01:00,6.93490219690183,218.60470037091594,0.22,0.12633611994964727
2020-01-01 16:00:00+01:00,3.9009090234255375,224.79277368202003,0.17,0.03703774967492007
2020-01-01 16:30:00+01:00,0.6902947662204981,230.7680881023556,0.13,0.0020676245489614385
2020-01-02 09:00:00+01:00,1.5951461043031299,130.79411013878882,0.23,0.010790549235593716
2020-01-02 09:30:00+01:00,4.801831014424027,136.82598529317943,0.17,0.05307293330440938
2020-01-02 10:00:00+01:00,7.754311836653816,143.07614245934678,0.23,0.15682092375182347
2020-01-02 10:30:00+01:00,10.321808235332501,149.5533787167995,0.22,0.2278245004414456
2020-01-02 11:00:00+01:00,12.438138343983864,156.25050250640982,0.21,0.2797664181371056
2020-01-02 11:30:00+01:00,14.053425074048858,163.14264460624372,0.28,0.4362194607734039
2020-01-02 12:00:00+01:00,15.128670166875109,170.18725233470627,0.15,0.25606577784090384
2020-01-02 12:30:00+01:00,15.636826652394454,177.32654711581256,0.19,0.3376675163164065
2020-01-02 13:00:00+01:00,15.564731295253111,184.49265281935496,0.24,0.4241252084074089
2020-01-02 13:30:00+01:00,14.914276482516438,191.61475157902575,0.25,0.4193060645360801
2020-01-02 14:00:00+01:00,13.702234566073136,198.6268691066947,0.23,0.34699160790736416
2020-01-02 14:30:00+01:00,11.958814379596154,205.4746358541298,0.22,0.2782135484513413
2020-01-02 15:00:00+01:00,9.725728009092347,212.11977655666277,0.17,0.16183363636086148
2020-01-02 15:30:00+01:00,7.055868856378606,218.54190929200007,0.19,0.11184462972562331
2020-01-02 16:00:00+01:00,4.023042202541004,224.7380382546003,0.15,0.03440259743882541
2020-01-02 16:30:00+01:00,0.803072127478209,230.72059377596358,0.17,0.0031621881986454844
2020-01-03 09:00:00+01:00,1.615864237092291,130.65540729559262,0.16,0.007633541063410499
2020-01-03 09:30:00+01:00,4.831646722432471,136.68831562314722,0.25,0.07865108088273773
2020-01-03 10:00:00+01:00,7.793136284158211,142.93985905417412,0.22,0.15076185546931561
2020-01-03 10:30:00+01:00,10.370078825046784,149.4191516618714,0.21,0.2183743802586413
2020-01-03 11:00:00+01:00,12.496249339732326,156.119304026294,0.25,0.3343619430627169
2020-01-03 11:30:00+01:00,14.121586096451841,163.0156949519519,0.21,0.3284763211055099
2020-01-03 12:00:00+01:00,15.206842748854017,170.065919785779,0.26,0.44576250295648057
2020-01-03 12:30:00+01:00,15.724696518815906,177.2122087803025,0.14,0.25000716514815585
2020-01-03 13:00:00+01:00,15.661713642527431,184.38653877690004,0.19,0.3376342811881166
2020-01-03 13:30:00+01:00,15.019552150660596,191.51780543572355,0.17,0.28702315896040914
2020-01-03 14:00:00+01:00,13.8148070588042,198.5396561099708,0.19,0.2890172729487521
2020-01-03 14:30:00+01:00,12.077567239893678,205.397314923035,0.2,0.2556793750916239
2020-01-03 15:00:00+01:00,9.84944350028455,212.05213238348972,0.16,0.15469477512789004
2020-01-03 15:30:00+01:00,7.183092938211686,218.4834250733843,0.22,0.13282553028645927
2020-01-03 16:00:00+01:00,4.151176211731982,224.6879841609363,0.22,0.053144074873219
2020-01-03 16:30:00+01:00,0.9217514538389036,230.67810993814118,0.15,0.0032614432007146733
2020-01-04 09:00:00+01:00,1.643103057746934,130.51398869592242,0.13,0.006343968359875109
2020-01-04 09:30:00+01:00,4.868513308759103,136.5483203279453,0.14,0.04448017190434969
2020-01-04 10:00:00+01:00,7.839219918247723,142.80168821209867,0.18,0.12411589593576365
2020-01-04 10:30:00+01:00,10.425738854871424,149.28352829436682,0.19,0.1985464429077468
2020-01-04 11:00:00+01:00,12.561834939202905,155.98725431226876,0.17,0.22838351407913973
2020-01-04 11:30:00+01:00,14.197263472012052,162.88848877673206,0.17,0.26709429322855016
2020-01-04 12:00:00+01:00,15.292525744815414,169.94496450745214,0.24,0.4134074156430106
2020-01-04 12:30:00+01:00,15.820019112533675,177.0989040612102,0.23,0.4128506424139031
2020-01-04 13:00:00+01:00,15.76603786283845,184.28211652201057,0.22,0.39325157236375596
2020-01-04 13:30:00+01:00,15.132007918321563,191.42318920581013,0.2,0.34003124228075265
2020-01-04 14:00:00+01:00,13.934352908278827,198.4553716657884,0.14,0.21479625009802966
2020-01-04 14:30:00+01:00,12.203050655513556,205.32346766214027,0.19,0.2456357134706067
2020-01-04 15:00:00+01:00,9.979621586335023,211.98844642551873,0.18,0.1768263157795269
2020-01-04 15:30:00+01:00,7.316500421299213,218.42932293289178,0.24,0.14868683564539714
2020-01-04 16:00:00+01:00,4.285242231745422,224.64268089969562,0.19,0.04835760253571053
2020-01-04 16:30:00+01:00,1.0463386163963522,230.64070003169735,0.21,0.005330630405611612
2020-01-05 09:00:00+01:00,1.6768939389816895,130.36996192886966,0.25,0.012549206147648546
2020-01-05 09:30:00+01:00,4.912439720935143,136.40610426397978,0.14,0.045014046272686695
2020-01-05 10:00:00+01:00,7.892561021382378,142.6617323009599,0.14,0.09724108618899338
2020-01-05 10:30:00+01:00,10.488778050533423,149.1466086859321,0.24,0.2522080600162439
2020-01-05 11:00:00+01:00,12.634876837278645,155.8544513176323,0.19,0.25653125574177593
2020-01-05 11:30:00+01:00,14.280431054747952,162.76112207463962,0.29,0.45785913761066654
2020-01-05 12:00:00+01:00,15.38568527596114,169.8244806430414,0.25,0.4328177996353576
2020-01-05 12:30:00+01:00,15.92275292640575,176.9867252412007,0.18,0.3248810703054017
2020-01-05 13:00:00+01:00,15.877654971358933,184.1794762723729,0.2,0.35972521403552626
2020-01-05 13:30:00+01:00,15.251587574915897,191.3309906081095,0.19,0.325386499851912
