,apparent_elevation,azimuth,simulation_direct,direct_reacted
2020-01-01 09:00:00+01:00,1.5809171610426391,130.92998849100888,0.18,0.00973323072996644
2020-01-01 09:30:00+01:00,4.77905297164327,136.96122291103308,0.17,0.06001675084501939
2020-01-01 10:00:00+01:00,7.722743418701183,143.2104340865946,0.16,0.1214606837610721
2020-01-01 10:30:00+01:00,10.280932450761945,149.68610703969262,0.27,0.3077231145406505
2020-01-01 11:00:00+01:00,12.387515477079173,156.38074911679382,0.21,0.3053406727057913
2020-01-01 11:30:00+01:00,13.992801972174275,163.2692387703056,0.18,0.30427707788732755
2020-01-01 12:00:00+01:00,15.058037541388758,170.3088647831721,0.21,0.3875020218151737
2020-01-01 12:30:00+01:00,15.556446952357083,177.44182333881713,0.15,0.2875543407167032
2020-01-01 13:00:00+01:00,15.475136022890808,184.60036478501212,0.15,0.28578872444750364
2020-01-01 13:30:00+01:00,14.816233637809315,191.71393607715322,0.22,0.39820510465318354
2020-01-01 14:00:00+01:00,13.596695259930044,198.7169220435705,0.25,0.40801396271299306
2020-01-01 14:30:00+01:00,11.846858311780851,205.55534555600065,0.13,0.17851977172411498
2020-01-01 15:00:00+01:00,9.608546532544663,212.19129854030496,0.17,0.1765632292982102
2020-01-01 15:30:00+01:00,6.93490219690183,218.60470037091594,0.2,0.1289068828209047
2020-01-01 16:00:00+01:00,3.9009090234255375,224.79277368202003,0.14,0.03489036435929841
2020-01-01 16:30:00+01:00,0.6902947662204981,230.7680881023556,0.17,0.0031765274015907135
2020-01-02 09:00:00+01:00,1.5951461043031299,130.79411013878882,0.13,0.007105042162376807
2020-01-02 09:30:00+01:00,4.801831014424027,136.82598529317943,0.24,0.08517452878817816
2020-01-02 10:00:00+01:00,7.754311836653816,143.07614245934678,0.23,0.1752269570875172
2020-01-02 10:30:00+01:00,10.321808235332501,149.5533787167995,0.27,0.3086691536419802
2020-01-02 11:00:00+01:00,12.438138343983864,156.25050250640982,0.15,0.21875666080162096
2020-01-02 11:30:00+01:00,14.053425074048858,163.14264460624372,0.27,0.45786785171511396
2020-01-02 12:00:00+01:00,15.128670166875109,170.18725233470627,0.22,0.40738658168426
2020-01-02 12:30:00+01:00,15.636826652394454,177.32654711581256,0.19,0.3657083160657633
2020-01-02 13:00:00+01:00,15.564731295253111,184.49265281935496,0.26,0.49773120316480707
2020-01-02 13:30:00+01:00,14.914276482516438,191.61475157902575,0.15,0.2730821243108893
2020-01-02 14:00:00+01:00,13.702234566073136,198.6268691066947,0.24,0.39458238556116954
2020-01-02 14:30:00+01:00,11.958814379596154,205.4746358541298,0.24,0.33283764777528885
2020-01-02 15:00:00+01:00,9.725728009092347,212.11977655666277,0.25,0.263408400825154
2020-01-02 15:30:00+01:00,7.055868856378606,218.54190929200007,0.18,0.11883056843540564
2020-01-02 16:00:00+01:00,4.023042202541004,224.7380382546003,0.15,0.03931465309144461
2020-01-02 16:30:00+01:00,0.803072127478209,230.72059377596358,0.11,0.002401152237338871
2020-01-03 09:00:00+01:00,1.615864237092291,130.65540729559262,0.16,0.008890581251888092
2020-01-03 09:30:00+01:00,4.831646722432471,136.68831562314722,0.19,0.06792900831439151
2020-01-03 10:00:00+01:00,7.793136284158211,142.93985905417412,0.21,0.16074279048729492
2020-01-03 10:30:00+01:00,10.370078825046784,149.4191516618714,0.28,0.3213136154803531
2020-01-03 11:00:00+01:00,12.496249339732326,156.119304026294,0.24,0.35124616861317015
2020-01-03 11:30:00+01:00,14.121586096451841,163.0156949519519,0.19,0.3233631847308706
2020-01-03 12:00:00+01:00,15.206842748854017,170.065919785779,0.18,0.3346118521437811
