,apparent_elevation,azimuth,simulation_direct,direct_reacted
2020-01-01 09:00:00+01:00,1.5809171610426391,130.92998849100888,0.056,0.0027937713692226802
2020-01-01 09:30:00+01:00,4.77905297164327,136.96122291103308,0.068,0.022456432001779977
2020-01-01 10:00:00+01:00,7.722743418701183,143.2104340865946,0.072,0.05163100297637555
2020-01-01 10:30:00+01:00,10.280932450761945,149.68610703969262,0.062,0.06721312919831916
2020-01-01 11:00:00+01:00,12.387515477079173,156.38074911679382,0.074,0.10284109894152973
2020-01-01 11:30:00+01:00,13.992801972174275,163.2692387703056,0.078,0.12643900410734013
2020-01-01 12:00:00+01:00,15.058037541388758,170.3088647831721,0.06,0.10638068175813827
2020-01-01 12:30:00+01:00,15.556446952357083,177.44182333881713,0.046,0.08480679364413726
2020-01-01 13:00:00+01:00,15.475136022890808,184.60036478501212,0.042,0.07694596371102902
2020-01-01 13:30:00+01:00,14.816233637809315,191.71393607715322,0.052,0.09039722760661877
2020-01-01 14:00:00+01:00,13.596695259930044,198.7169220435705,0.064,0.10008566979051965
2020-01-01 14:30:00+01:00,11.846858311780851,205.55534555600065,0.05,0.06555054185571936
2020-01-01 15:00:00+01:00,9.608546532544663,212.19129854030496,0.074,0.07298251768370102
2020-01-01 15:30:00+01:00,6.93490219690183,218.60470037091594,0.064,0.03887330122541948
2020-01-01 16:00:00+01:00,3.9009090234255375,224.79277368202003,0.058,0.013475379371877084
2020-01-01 16:30:00+01:00,0.6902947662204981,230.7680881023556,0.048,0.0008236589792031118
2020-01-02 09:00:00+01:00,1.5951461043031299,130.79411013878882,0.06,0.0030257681080672672
2020-01-02 09:30:00+01:00,4.801831014424027,136.82598529317943,0.054,0.0179293449526352
2020-01-02 10:00:00+01:00,7.754311836653816,143.07614245934678,0.052,0.03742948964549752
2020-01-02 10:30:00+01:00,10.321808235332501,149.5533787167995,0.064,0.0696077699799571
2020-01-02 11:00:00+01:00,12.438138343983864,156.25050250640982,0.044,0.06134509864717997
2020-01-02 11:30:00+01:00,14.053425074048858,163.14264460624372,0.054,0.08783190328737313
2020-01-02 12:00:00+01:00,15.128670166875109,170.18725233470627,0.036,0.06406797114797948
2020-01-02 12:30:00+01:00,15.636826652394454,177.32654711581256,0.062,0.11479439667201587
2020-01-02 13:00:00+01:00,15.564731295253111,184.49265281935496,0.048,0.0883805091873798
