,apparent_elevation,azimuth,simulation_direct,direct_reacted
2020-01-01 09:00:00+01:00,1.5809171610426391,130.92998849100888,0.09,0.005224781825866763
2020-01-01 09:30:00+01:00,4.77905297164327,136.96122291103308,0.03,0.011146142079033344
2020-01-01 10:00:00+01:00,7.722743418701183,143.2104340865946,0.03,0.023620229084667762
2020-01-01 10:30:00+01:00,10.280932450761945,149.68610703969262,0.04,0.0467883323815969
2020-01-01 11:00:00+01:00,12.387515477079173,156.38074911679382,0.07,0.1036809961811859
2020-01-01 11:30:00+01:00,13.992801972174275,163.2692387703056,0.02,0.03426483948935667
2020-01-01 12:00:00+01:00,15.058037541388758,170.3088647831721,0.04,0.07457199577069937
2020-01-01 12:30:00+01:00,15.556446952357083,177.44182333881713,0.02,0.038682065016536066
2020-01-01 13:00:00+01:00,15.475136022890808,184.60036478501212,0.08,0.15381250806011515
2020-01-01 13:30:00+01:00,14.816233637809315,191.71393607715322,0.02,0.036599301191488916
2020-01-01 14:00:00+01:00,13.596695259930044,198.7169220435705,0.05,0.08280327079439614
2020-01-01 14:30:00+01:00,11.846858311780851,205.55534555600065,0.06,0.08408427873919068
2020-01-01 15:00:00+01:00,9.608546532544663,212.19129854030496,0.07,0.07480799802494577
2020-01-01 15:30:00+01:00,6.93490219690183,218.60470037091594,0.06,0.04025338694106539
2020-01-01 16:00:00+01:00,3.9009090234255375,224.79277368202003,0.02,0.005271618834812657
2020-01-01 16:30:00+01:00,0.6902947662204981,230.7680881023556,0.07,0.0014134906439088669
2020-01-02 09:00:00+01:00,1.5951461043031299,130.79411013878882,0.06,0.003520099086157646
2020-01-02 09:30:00+01:00,4.801831014424027,136.82598529317943,0.05,0.018670429191706844
2020-01-02 10:00:00+01:00,7.754311836653816,143.07614245934678,0.03,0.02369889950529584
2020-01-02 10:30:00+01:00,10.321808235332501,149.5533787167995,0.05,0.05864818862348786
2020-01-02 11:00:00+01:00,12.438138343983864,156.25050250640982,0.03,0.04455445217397359
2020-01-02 11:30:00+01:00,14.053425074048858,163.14264460624372,0.03,0.051543619075670344
