,apparent_elevation,azimuth,ghi,dhi,efficiency,surface_fraction,efficiency_corrected
2020-09-14 13:00:00+00:00,38.3536874738259,208.2221237900047,561.1836446793235,122.33364539684645,0.21875,0.7310729410558974,89.74572634741453
2020-09-14 13:30:00+00:00,35.82512436567439,217.06344921492192,521.1619534263093,118.38452186662676,0.2578125,0.6887711925426077,92.54472051239095
2020-09-14 14:00:00+00:00,32.74056304594779,225.3260560446136,470.8128451773728,113.10467642833972,0.265625,0.6353102878625521,79.45168986536572
2020-09-14 14:30:00+00:00,29.199168375409172,233.02416653976485,411.2271135020586,106.30619594874963,0.1875,0.5716090882681267,44.07396664125847
2020-09-14 15:00:00+00:00,25.29384706375773,240.2123158111519,343.80439854207197,97.67857998592841,0.2421875,0.498765473487843,41.529770878181495
2020-09-14 15:30:00+00:00,21.108124466568135,246.96695423408863,270.36019675745155,86.70572336251861,0.1953125,0.41804111924648457,22.07454672894236
2020-09-14 16:00:00+00:00,16.716258139651046,253.373574348175,193.39737395278615,72.52997045642245,0.2109375,0.330848842186247,13.496898639545146
2020-09-14 16:30:00+00:00,12.186016359840195,259.5192262751417,116.85227146603516,53.807919473231365,0.078125,0.238755189533964,2.179616111042768
2020-09-14 17:00:00+00:00,7.586690757350607,265.48900486188467,48.36347585593379,29.2681773761856,0.0859375,0.1435583082505534,0.5966622384760761
2020-09-14 17:30:00+00:00,3.0282428064121585,271.3650235999536,5.423724526760057,4.605322713226568,0.0390625,0.04789477152016139,0.010147189335838568
2020-09-15 05:30:00+00:00,2.1190499768497064,87.73345137433478,2.087125702345931,1.8856609899796408,0.0703125,0.029551405499340662,0.004336699075180367
2020-09-15 06:00:00+00:00,6.6247992026133575,93.61197141289284,36.60224754338861,23.610838320490647,0.15625,0.12448103814606208,0.7119196519812756
2020-09-15 06:30:00+00:00,11.212317624152831,99.5697500496948,101.59559961318102,49.06375918443121,0.1640625,0.21980885893186705,3.663780228850901
2020-09-15 07:00:00+00:00,15.744095017007544,105.68806601783513,177.060758276923,68.79968793546243,0.203125,0.31241184648298337,11.236037806697173
2020-09-15 07:30:00+00:00,20.147661581835056,112.0509588067282,254.01426724203318,83.68699374504797,0.2421875,0.4004115747140961,24.63295183697751
2020-09-15 08:00:00+00:00,24.35548108578493,118.74441655676495,328.0426934959051,95.15406162505735,0.140625,0.4822076108293588,22.24472111447175
2020-09-15 08:30:00+00:00,28.294584716153285,125.8533068036362,396.4428531857386,104.14413352541612,0.1875,0.5563597814054659,41.35591108840814
2020-09-15 09:00:00+00:00,31.883242607339568,133.45464887027094,457.29444625314767,111.22651549904371,0.25,0.6215782725428283,71.06107298636519
2020-09-15 09:30:00+00:00,35.03045991158715,141.60582418156005,509.12958923793883,116.74295629233649,0.234375,0.6767346686374197,80.75288528119738
