,apparent_elevation,azimuth,simulation_direct,direct_reacted,simulation_diffuse,diffuse_reacted
2020-01-02 13:30:00+10:00,72.51706756261663,254.7536278146778,0.05,0.0361948549441393,0.09166666666666666,0.012298571709306065
2020-01-02 14:00:00+10:00,65.65524665267748,256.8248624729737,0.03333333333333333,0.02269550787974081,0.05,0.006563689822281779
2020-01-02 14:30:00+10:00,58.759165736365595,257.3473929328668,0.08333333333333333,0.05205575573909658,0.03333333333333333,0.004243361174568657
2020-01-02 15:00:00+10:00,51.860312011646066,257.126485108934,0.08333333333333333,0.04638199760363407,0.08333333333333333,0.01017878924916789
2020-01-02 15:30:00+10:00,44.974657668148964,256.46764064059926,0.06666666666666667,0.03188402324151073,0.075,0.008674411528403453
2020-01-02 16:00:00+10:00,38.11368084897956,255.50493272327788,0.058333333333333334,0.022855184865201383,0.06666666666666667,0.007175065730487039
2020-01-02 16:30:00+10:00,31.287987931049393,254.29949988082774,0.058333333333333334,0.017496938682153754,0.05,0.004886790785629677
2020-01-02 17:00:00+10:00,24.509217969923377,252.87567760452941,0.08333333333333333,0.01720499364104347,0.041666666666666664,0.003563714496044483
2020-01-02 17:30:00+10:00,17.792131681081884,251.23591399802982,0.058333333333333334,0.006831659053589312,0.041666666666666664,0.002929136962253301
2020-01-02 18:00:00+10:00,11.160008405089094,249.3671342877924,0.05,0.002110010214871158,0.075,0.0038147636346307088
2020-01-02 18:30:00+10:00,4.676420196884836,247.24309502807756,0.05,7.242157658349016e-05,0.10833333333333334,0.0027040648045748984
2020-01-03 06:30:00+10:00,10.360226193768451,110.82835825795377,0.041666666666666664,0.0014555238044873364,0.058333333333333334,0.002807554850889427
2020-01-03 07:00:00+10:00,16.98054316517611,108.92505674657582,0.058333333333333334,0.006242819847536085,0.041666666666666664,0.002842006846545677
2020-01-03 07:30:00+10:00,23.690173841477538,107.25212942371411,0.10833333333333334,0.021161341651479204,0.05,0.00419391431996418
2020-01-03 08:00:00+10:00,30.46388556266593,105.79440868339941,0.06666666666666667,0.0192483513399589,0.041666666666666664,0.004017167869775996
2020-01-03 08:30:00+10:00,37.286347263181376,104.55158813742565,0.05,0.01905232973231401,0.016666666666666666,0.0017759720014826695
2020-01-03 09:00:00+10:00,44.1457413757712,103.54378106176381,0.05,0.023417889470813056,0.075,0.00861000488530885
2020-01-03 09:30:00+10:00,51.03154177280987,102.82465536703717,0.058333333333333334,0.03195648685809205,0.05,0.00607316261794919
2020-01-03 10:00:00+10:00,57.93272088057787,102.51302245666517,0.058333333333333334,0.03600794870603822,0.075,0.009507950903896965
2020-01-03 10:30:00+10:00,64.83462083504563,102.87750992842552,0.03333333333333333,0.02250057628078492,0.03333333333333333,0.004362804072632189
2020-01-03 11:00:00+10:00,71.70992120812714,104.61110418653391,0.041666666666666664,0.029988346488075707,0.06666666666666667,0.008926961843133838
2020-01-03 11:30:00+10:00,78.47879813451922,110.05125352785154,0.041666666666666664,0.03126710260106906,0.09166666666666666,0.012457915729766051
2020-01-03 12:00:00+10:00,84.67007542110878,132.61749641638312,0.025,0.019160863305228572,0.075,0.010269583617664226
2020-01-03 12:30:00+10:00,85.33303541065582,219.80067499250384,0.05,0.038373002412073434,0.06666666666666667,0.009132879240852083
2020-01-03 13:00:00+10:00,79.37575509411108,248.5815471422286,0.1,0.07534659627534647,0.10833333333333334,0.014744336023109412
2020-01-03 13:30:00+10:00,72.63666615741356,254.9950742184971,0.025,0.01811849915313116,0.05,0.0067118501196127426
2020-01-03 14:00:00+10:00,65.76829353703081,257.0249338130686,0.058333333333333334,0.03977695243432175,0.08333333333333333,0.010946619518392311
2020-01-03 14:30:00+10:00,58.86714129563536,257.5191948388359,0.058333333333333334,0.03650790583370609,0.05,0.006370097789518291
2020-01-03 15:00:00+10:00,51.96388084851119,257.2791417777506,0.05,0.027894412699514592,0.08333333333333333,0.010188590602929266
2020-01-03 15:30:00+10:00,45.074099391159564,256.6071716249225,0.075,0.03597383809649203,0.058333333333333334,0.006754676007887339
2020-01-03 16:00:00+10:00,38.20905756611415,255.6354894461836,0.025,0.009830928836029817,0.075,0.008083632754974986
2020-01-03 16:30:00+10:00,31.379213165207624,254.4241196105499,0.09166666666666666,0.02762576737833136,0.03333333333333333,0.0032638244475231967
2020-01-03 17:00:00+10:00,24.59607993785579,252.99672398390925,0.058333333333333334,0.012122031946145664,0.058333333333333334,0.005001225345449971
2020-01-03 17:30:00+10:00,17.87428068193433,251.3553441241158,0.11666666666666667,0.013799492572583968,0.058333333333333334,0.0041147415803586985
2020-01-03 18:00:00+10:00,11.236854108947826,249.48666960788364,0.1,0.004301579768811053,0.08333333333333333,0.004262066573381249
2020-01-03 18:30:00+10:00,4.746274401974523,247.36433657196451,0.025,4.130351338667225e-05,0.058333333333333334,0.0014759316597891656
2020-01-04 06:30:00+10:00,10.231785383555534,110.76771236935696,0.025,0.0008472209326057423,0.1,0.004770041667828281
2020-01-04 07:00:00+10:00,16.85416925588082,108.85675258166646,0.09166666666666666,0.009678404876437618,0.06666666666666667,0.004526896699177698
2020-01-04 07:30:00+10:00,23.566369705956202,107.1750499185153,0.025,0.004845023789126118,0.058333333333333334,0.0048798175466917325
2020-01-04 08:00:00+10:00,30.342869094657043,105.70676417108547,0.03333333333333333,0.009574485004034997,0.03333333333333333,0.003208150443777906
2020-01-04 08:30:00+10:00,37.16831437233608,104.45063255136859,0.06666666666666667,0.025311796401198808,0.058333333333333334,0.006208608243683504
2020-01-04 09:00:00+10:00,44.030948287664984,103.42527047832675,0.05,0.023357858621391236,0.06666666666666667,0.007647220566574271
2020-01-04 09:30:00+10:00,50.920380235287936,102.6817728084186,0.075,0.041011943662036233,0.05,0.006069930108760798
2020-01-04 10:00:00+10:00,57.8258500139545,102.33405118371343,0.05,0.03082511477315154,0.075,0.00950481683485529
2020-01-04 10:30:00+10:00,64.73327547996122,102.64008780303578,0.05,0.033723859066420524,0.058333333333333334,0.007633630525575789
2020-01-04 11:00:00+10:00,71.61682448313667,104.26493815146125,0.05,0.03597122100520051,0.025,0.0033475092407461485
2020-01-04 11:30:00+10:00,78.401946070047,109.44733253921646,0.03333333333333333,0.025012015377572045,0.041666666666666664,0.00566320227127345
2020-01-04 12:00:00+10:00,84.65123140711964,131.08931771295613,0.03333333333333333,0.025554222472530315,0.058333333333333334,0.007989071004803717
2020-01-04 12:30:00+10:00,85.47550444852266,219.58373688609933,0.041666666666666664,0.031995224906109766,0.058333333333333334,0.007993750395088818
2020-01-04 13:00:00+10:00,79.50605683345995,248.91100622009392,0.075,0.05655831813897237,0.041666666666666664,0.005673270572002525
2020-01-04 13:30:00+10:00,72.75574255767397,255.26545977493382,0.03333333333333333,0.024186201213035947,0.041666666666666664,0.005596178070645738
2020-01-04 14:00:00+10:00,65.88021381130021,257.245294274087,0.05,0.034145739041318526,0.058333333333333334,0.0076676410487166976
2020-01-04 14:30:00+10:00,58.973585709042524,257.7066380745234,0.058333333333333334,0.03657643376580401,0.05,0.006375145627325885
2020-01-04 15:00:00+10:00,52.06559660380235,257.44460373917326,0.025,0.013979538814769854,0.05,0.006119004167643893
2020-01-04 15:30:00+10:00,45.171405285343134,256.75763023345297,0.075,0.036076946215468315,0.05,0.005796443331213329
2020-01-04 16:00:00+10:00,38.30203483418153,255.77566150820957,0.05,0.019732509952221106,0.075,0.008095168147818532
2020-01-04 16:30:00+10:00,31.467783585805588,254.55740338568825,0.058333333333333334,0.017661656314574448,0.06666666666666667,0.006539373858571026
2020-01-04 17:00:00+10:00,24.68003352637456,253.1257276440396,0.09166666666666666,0.019169738017762537,0.05,0.0042968431348176205
2020-01-04 17:30:00+10:00,17.953266420549276,251.48219787946033,0.075,0.008956543795648907,0.041666666666666664,0.002948777817895506
2020-01-04 18:00:00+10:00,11.310285366670014,249.61322120894988,0.058333333333333334,0.002555650130191991,0.041666666666666664,0.0021423055582667676
2020-01-04 18:30:00+10:00,4.8125426855536695,247.4922803621414,0.041666666666666664,7.735679555153762e-05,0.1,0.0025625212892667498
2020-01-05 06:30:00+10:00,10.10251892483741,110.69944125624579,0.05,0.0016427963821212133,0.05,0.002363318797507969
2020-01-05 07:00:00+10:00,16.727262955814098,108.78062053597205,0.125,0.013018982673945436,0.058333333333333334,0.003943167593969055
2020-01-05 07:30:00+10:00,23.442322378587875,107.08983381953396,0.05,0.009613707268187544,0.06666666666666667,0.005561987660228395
2020-01-05 08:00:00+10:00,30.22188556399532,105.6105407794845,0.10833333333333334,0.030956712462348886,0.041666666666666664,0.004003246510738537
2020-01-05 08:30:00+10:00,37.05057981598676,104.34048162783063,0.05,0.018916023248206106,0.025,0.002657740063242869
2020-01-05 09:00:00+10:00,43.91671245748175,103.29671105349092,0.058333333333333334,0.027181696373729566,0.06666666666666667,0.007641207514563499
2020-01-05 09:30:00+10:00,50.810033789935545,102.52764876895367,0.041666666666666664,0.022743468164721826,0.03333333333333333,0.004044519457463592
2020-01-05 10:00:00+10:00,57.720058082117106,102.14213162461067,0.058333333333333334,0.0359183475659596,0.008333333333333333,0.0010557560101707713
2020-01-05 10:30:00+10:00,64.6332889916499,102.3871769023109,0.041666666666666664,0.028081443632416624,0.03333333333333333,0.004361396672072716
2020-01-05 11:00:00+10:00,71.52539594808782,103.89929198304213,0.05,0.03595726258170036,0.058333333333333334,0.007810701957108781
2020-01-05 11:30:00+10:00,78.3270915917437,108.81734968174447,0.06666666666666667,0.05002170524772964,0.058333333333333334,0.007929277247585017
2020-01-05 12:00:00+10:00,84.63433328472557,129.51924555620144,0.10833333333333334,0.08307342364440157,0.041666666666666664,0.005707681094220516
2020-01-05 12:30:00+10:00,85.62266527918852,219.4302249161327,0.03333333333333333,0.025610684288932508,0.08333333333333333,0.011423264764295372
2020-01-05 13:00:00+10:00,79.63683376255226,249.29061396743248,0.025,0.018869050745333384,0.058333333333333334,0.007945940055006727
2020-01-05 13:30:00+10:00,72.87408119036631,255.56524295772567,0.041666666666666664,0.030268089348564522,0.05,0.006718998367058935
2020-01-05 14:00:00+10:00,65.9908212954903,257.48608544906364,0.08333333333333333,0.05699470078221371,0.041666666666666664,0.005480467581674149
2020-01-05 14:30:00+10:00,59.07833354978681,257.9097552332548,0.041666666666666664,0.026174662357378427,0.03333333333333333,0.004253453151988901
2020-01-05 15:00:00+10:00,52.16530942933092,257.6228567323798,0.1,0.0560462297456139,0.025,0.003062408363234508
2020-01-05 15:30:00+10:00,45.266438036916036,256.9189788334657,0.125,0.06029787944763583,0.06666666666666667,0.007737462920882458
2020-01-05 16:00:00+10:00,38.392486039339545,255.92539817035944,0.058333333333333334,0.023102370548014308,0.058333333333333334,0.0063050894952113145
2020-01-05 16:30:00+10:00,31.55358217218555,254.6992922756666,0.06666666666666667,0.020276239452342654,0.041666666666666664,0.004094302983321893
2020-01-05 17:00:00+10:00,24.760970666330586,253.2626239366714,0.03333333333333333,0.007013759030672397,0.03333333333333333,0.0028711226694780544
2020-01-05 17:30:00+10:00,18.02898943154428,251.61640616040754,0.075,0.00903977051662233,0.05,0.0035497908565538683
2020-01-05 18:00:00+10:00,11.38021095786902,249.74671616158963,0.05,0.0022292384208920605,0.08333333333333333,0.004306243855527632
2020-01-05 18:30:00+10:00,4.875138091259776,247.62684994734138,0.08333333333333333,0.00017171549058887803,0.05,0.001296548996587773
2020-01-06 06:30:00+10:00,9.972529557814061,110.62357284042935,0.09166666666666666,0.0029182003400440625,0.05,0.002341380017308605
2020-01-06 07:00:00+10:00,16.599921646269983,108.69670038709296,0.06666666666666667,0.006848582038086703,0.03333333333333333,0.0022429828686992104
2020-01-06 07:30:00+10:00,23.318123471049276,106.99653372809234,0.06666666666666667,0.012717081289655806,0.03333333333333333,0.0027735283623047413
2020-01-06 08:00:00+10:00,30.10101976365539,105.50580579779,0.1,0.028428552645566058,0.041666666666666664,0.00399634867287736
2020-01-06 08:30:00+10:00,36.93322019053702,104.22122046460987,0.025,0.009424452886706078,0.14166666666666666,0.01504321129123004
2020-01-06 09:00:00+10:00,43.80310039291753,103.15821073147714,0.03333333333333333,0.01549342906043562,0.05,0.005726477425063196
2020-01-06 09:30:00+10:00,50.70055604735121,102.36242223431623,0.058333333333333334,0.03178455175853559,0.08333333333333333,0.010106186934875416
2020-01-06 10:00:00+10:00,57.6153812818805,101.93744754444361,0.05,0.030750094618987263,0.05,0.0063326096792940345
2020-01-06 10:30:00+10:00,64.53467210769522,102.1190295585692,0.06666666666666667,0.044896653656939754,0.03333333333333333,0.004360770506350642
2020-01-06 11:00:00+10:00,71.43560444253488,103.51452559266039,0.008333333333333333,0.005990689077963108,0.1,0.013389654998019168
2020-01-06 11:30:00+10:00,78.25412088695931,108.16177040228825,0.03333333333333333,0.02501018186093425,0.09166666666666666,0.01246165658190564
2020-01-06 12:00:00+10:00,84.61906198686121,127.90600418630021,0.11666666666666667,0.08948901841209982,0.09166666666666666,0.012559641221795701
2020-01-06 12:30:00+10:00,85.77446193060705,219.3467878147961,0.041666666666666664,0.03203185973997426,0.058333333333333334,0.007998870782380431
2020-01-06 13:00:00+10:00,79.76781537351643,249.72221864312206,0.08333333333333333,0.06295152656317062,0.058333333333333334,0.007949337443895664
2020-01-06 13:30:00+10:00,72.99145769116224,255.89486169082113,0.08333333333333333,0.06060692523260038,0.058333333333333334,0.007843033244098869
2020-01-06 14:00:00+10:00,66.09992605443679,257.7474296281839,0.06666666666666667,0.04566361050893191,0.09166666666666666,0.012064907881631183
2020-01-06 14:30:00+10:00,59.18121828792293,258.12856394954275,0.041666666666666664,0.02622292922312536,0.058333333333333334,0.007449393648166063
2020-01-06 15:00:00+10:00,52.26287001995396,257.8138748606894,0.03333333333333333,0.018724297657173695,0.05,0.006130585858903176
2020-01-06 15:30:00+10:00,45.35906201581918,257.09117053357556,0.03333333333333333,0.016124027203753437,0.06666666666666667,0.00774623605925028
2020-01-06 16:00:00+10:00,38.48028710833312,256.0846411756431,0.058333333333333334,0.02318206525771155,0.08333333333333333,0.009019720008626596
2020-01-06 16:30:00+10:00,31.636495125012097,254.84972115832272,0.03333333333333333,0.010182913671399407,0.075,0.007382442170149734
2020-01-06 17:00:00+10:00,24.838787068529534,253.40734307736238,0.05,0.01058348819665872,0.08333333333333333,0.007193797465704444
2020-01-06 17:30:00+10:00,18.101354503699078,251.75789560698945,0.06666666666666667,0.008107262816359161,0.08333333333333333,0.005934474367533233
2020-01-06 18:00:00+10:00,11.446544343068615,249.8870780509827,0.075,0.003400142646171755,0.06666666666666667,0.003461559622508803
2020-01-06 18:30:00+10:00,4.933979064731127,247.76796610070517,0.06666666666666667,0.00015087360509229887,0.03333333333333333,0.0008739599902004672
2020-01-07 06:30:00+10:00,9.841916607169638,110.54013988451493,0.075,0.0023120096307022203,0.075,0.0034788220089874682
2020-01-07 07:00:00+10:00,16.47223872676976,108.60503662731844,0.05,0.0050657156390375045,0.06666666666666667,0.0044653747838698755
2020-01-07 07:30:00+10:00,23.19386007194586,106.89520680376921,0.09166666666666666,0.01734775899329569,0.075,0.006223671035358779
2020-01-07 08:00:00+10:00,29.980351418591397,105.39263086809649,0.041666666666666664,0.011784556217159018,0.058333333333333334,0.005585299536622723
2020-01-07 08:30:00+10:00,36.816306463190614,104.09293821768136,0.06666666666666667,0.025043385679984702,0.075,0.007955001722684502
2020-01-07 09:00:00+10:00,43.690172376197665,103.00988105021236,0.058333333333333334,0.027046289845801014,0.008333333333333333,0.0009536889987012836
2020-01-07 09:30:00+10:00,50.59199374497287,102.18623498397858,0.05,0.027196540048082776,0.075,0.009091096546503525
2020-01-07 10:00:00+10:00,57.51184820576785,101.72018401103031,0.075,0.046070921200203625,0.075,0.009496149530894855
2020-01-07 10:30:00+10:00,64.4374271121817,101.83589640474133,0.09166666666666666,0.06168824774425076,0.058333333333333334,0.007630343159106651
2020-01-07 11:00:00+10:00,71.34740935519848,103.11099083110463,0.03333333333333333,0.0239545515782267,0.041666666666666664,0.005579031630925917
2020-01-07 11:30:00+10:00,78.18290947706143,107.48104276057,0.05,0.03751498379918177,0.06666666666666667,0.009064096952647881
2020-01-07 12:00:00+10:00,84.60507745414664,126.24843516239224,0.03333333333333333,0.02557591382415102,0.075,0.010278391554285884
2020-01-07 12:30:00+10:00,85.93081894781525,219.34145531624122,0.041666666666666664,0.03205070273976089,0.06666666666666667,0.009144575092348445
2020-01-07 13:00:00+10:00,79.89870964073161,250.20771201116438,0.041666666666666664,0.03150328074532439,0.025,0.003408328574647692
2020-01-07 13:30:00+10:00,73.1076392978434,256.25472937302527,0.058333333333333334,0.04247434951324849,0.05,0.006726214051302606
2020-01-07 14:00:00+10:00,66.20733495460921,258.0294283530062,0.008333333333333333,0.00571638897869863,0.058333333333333334,0.0076826774338913184
2020-01-07 14:30:00+10:00,59.28207286069843,258.36306637331785,0.05,0.03152491659092308,0.06666666666666667,0.008520246139296524
2020-01-07 15:00:00+10:00,52.35813016799519,258.01762045564345,0.03333333333333333,0.01876599689359599,0.025,0.003068152734391882
2020-01-07 15:30:00+10:00,45.4491438101413,257.2741492367621,0.03333333333333333,0.016167923393368634,0.041666666666666664,0.004846813507654108
2020-01-07 16:00:00+10:00,38.56531701855815,256.2533249035633,0.016666666666666666,0.0066457864025503905,0.08333333333333333,0.009031967071109138
2020-01-07 16:30:00+10:00,31.716412345828818,255.00861893302397,0.08333333333333333,0.02556676100374477,0.025,0.0024649580833452536
2020-01-07 17:00:00+10:00,24.913382678943222,253.55981039701038,0.05,0.01064469393233408,0.025,0.0021628091118711984
2020-01-07 17:30:00+10:00,18.170271109107503,251.90658888133083,0.058333333333333334,0.007154883894093128,0.06666666666666667,0.004761607962493579
2020-01-07 18:00:00+10:00,11.509204061152776,250.03422727476942,0.06666666666666667,0.003070744368108033,0.058333333333333334,0.0030426996002482303
2020-01-07 18:30:00+10:00,4.988989799078602,247.915547135,0.058333333333333334,0.0001436767382542169,0.05,0.0013244249359431169
2020-01-08 06:30:00+10:00,9.710775555264973,110.44917989342161,0.09166666666666666,0.002734646338178254,0.058333333333333334,0.0026796379293574455
2020-01-08 07:00:00+10:00,16.34430320549657,108.50567832576837,0.058333333333333334,0.005828062520389102,0.041666666666666664,0.0027779477676667507
2020-01-08 07:30:00+10:00,23.069614356186154,106.7859145886473,0.058333333333333334,0.010952162573091059,0.08333333333333333,0.006896604395477811
2020-01-08 08:00:00+10:00,29.85995481570926,105.27109177194757,0.06666666666666667,0.018759112318467483,0.05,0.0047792451476336055
2020-01-08 08:30:00+10:00,36.69990362938675,103.95572784935456,0.025,0.009358482019347603,0.10833333333333334,0.011477660340925051
2020-01-08 09:00:00+10:00,43.57798215699259,102.85183685310807,0.058333333333333334,0.0269800999226105,0.025,0.0028589390905081227
2020-01-08 09:30:00+10:00,50.48438647877233,101.99923127849564,0.03333333333333333,0.018100065695959205,0.03333333333333333,0.004038558311137573
2020-01-08 10:00:00+10:00,57.40947962647019,101.49052709774611,0.041666666666666664,0.02556560311738186,0.06666666666666667,0.008438675639833627
2020-01-08 10:30:00+10:00,64.341547685779,101.5380262325707,0.06666666666666667,0.04483288776340682,0.08333333333333333,0.010899183125747565
2020-01-08 11:00:00+10:00,71.2607605584733,102.68903203143543,0.041666666666666664,0.029933607238311104,0.06666666666666667,0.00892655691516436
2020-01-08 11:30:00+10:00,78.11332221170908,106.7756010116205,0.03333333333333333,0.025010258817135977,0.11666666666666667,0.015864188651940444
2020-01-08 12:00:00+10:00,84.59201824898835,124.54552576733539,0.041666666666666664,0.03197987383438847,0.03333333333333333,0.004569238481756647
2020-01-08 12:30:00+10:00,86.09163774644149,219.42398388886238,0.025,0.019241908476544462,0.08333333333333333,0.011434541320225247
2020-01-08 13:00:00+10:00,80.02920225601167,250.74901827562948,0.041666666666666664,0.03153092594432567,0.075,0.010229430019323185
2020-01-08 13:30:00+10:00,73.2223852401235,256.64523070942306,0.075,0.05467340496513514,0.09166666666666666,0.012338033400517125
2020-01-08 14:00:00+10:00,66.31285219292758,258.3321610308973,0.058333333333333334,0.04007340269905587,0.05,0.006589435911584421
2020-01-08 14:30:00+10:00,59.38073019977273,258.6132487286581,0.041666666666666664,0.0263181056621078,0.08333333333333333,0.010658574027641844
2020-01-08 15:00:00+10:00,52.45094326237362,258.2340440174328,0.041666666666666664,0.023508904476824903,0.041666666666666664,0.0051183079686931985
2020-01-08 15:30:00+10:00,45.53655268967779,257.4678497570887,0.041666666666666664,0.020263838995207045,0.08333333333333333,0.009704313609563692
2020-01-08 16:00:00+10:00,38.64745822626627,256.4313765767996,0.03333333333333333,0.013335337807203251,0.08333333333333333,0.009044000177207558
2020-01-08 16:30:00+10:00,31.793227836947693,255.17590877834678,0.05,0.015404161725541411,0.025,0.002469010112695128
2020-01-08 17:00:00+10:00,24.984662045205376,253.71994662957712,0.03333333333333333,0.007136121898372637,0.08333333333333333,0.0072244921673936665
2020-01-08 17:30:00+10:00,18.235653738149704,252.06240497533776,0.08333333333333333,0.010305627183859172,0.05,0.0035813466941140007
2020-01-08 18:00:00+10:00,11.568114036184197,250.18808136637327,0.058333333333333334,0.002727738816958647,0.06666666666666667,0.003492418308173976
2020-01-08 18:30:00+10:00,5.0401004912958784,248.0695092384109,0.041666666666666664,0.00011080417259825454,0.041666666666666664,0.0011141632104441016
2020-01-09 06:30:00+10:00,9.579197736702213,110.3507348607011,0.05,0.0014426451131206177,0.03333333333333333,0.0015161618636277217
2020-01-09 07:00:00+10:00,16.21619941237704,108.39867883687401,0.09166666666666666,0.009030604271861689,0.058333333333333334,0.00387100180939282
2020-01-09 07:30:00+10:00,22.945463322861098,106.6687226759592,0.041666666666666664,0.007761100328706466,0.03333333333333333,0.002751230254567188
2020-01-09 08:00:00+10:00,29.739898576725743,105.1412680554601,0.125,0.03499479989666579,0.041666666666666664,0.003975966969103899
2020-01-09 08:30:00+10:00,36.58407051873866,103.80968570886085,0.05,0.018652216260925784,0.06666666666666667,0.007055352175719314
2020-01-09 09:00:00+10:00,43.46657679869015,102.68419582434717,0.08333333333333333,0.03844994683329007,0.03333333333333333,0.0038091416456813897
2020-01-09 09:30:00+10:00,50.37776660206405,101.80155735681228,0.05,0.027104594027888465,0.08333333333333333,0.01009172134152136
2020-01-09 10:00:00+10:00,57.30828845291856,101.24866337901375,0.05,0.030644429676328504,0.1,0.012654662305116455
