,apparent_elevation,azimuth,ghi,dhi,surface_fraction,direct_irradiation_simulation_result,dni_reacted
2020-01-01 07:30:00+00:00,0.8021123413333067,119.72705006609091,1.129861294497195,0.2971565305145506,0.0998846264123573,0.09,0.5347291113863487
2020-01-01 08:00:00+00:00,5.609495413190452,124.41492230901913,49.45106429207491,6.659871430603077,0.1939356430595484,0.09,7.6409506705916685
2020-01-01 08:30:00+00:00,10.333233108602757,129.43630639284288,133.4393117805723,14.010976460892634,0.2851635750008903,0.13,24.682436977823237
2020-01-01 09:00:00+00:00,14.745604132157409,134.84938184767293,220.1633306361896,20.501397682818013,0.3690921885374477,0.19,55.01087867663378
2020-01-01 09:30:00+00:00,18.75441770826534,140.7040291285168,300.43487052761293,26.129666821256706,0.44387660006431395,0.28,106.03677206447472
2020-01-01 10:00:00+00:00,22.276045390686043,147.03403133951588,370.56539376716455,30.891548927818352,0.5081270807206861,0.19,86.51062039685898
2020-01-01 10:30:00+00:00,25.224843183356462,153.8463158521131,428.4522203127762,34.75341092181594,0.5607029600828422,0.17,88.05649334541805
2020-01-01 11:00:00+00:00,27.515883081238503,161.10897070484933,472.6891198616361,37.67456882140567,0.6006859857075857,0.17,96.15312721551919
2020-01-01 11:30:00+00:00,29.07248391516708,168.7420369358633,502.309410308083,39.61894836453752,0.6273827165329896,0.19,113.50520258294513
2020-01-01 12:00:00+00:00,29.83613900008383,176.61675259261017,516.6998817259511,40.560685249795775,0.6403316311197591,0.3,183.84361593479662
2020-01-01 12:30:00+00:00,29.776001462340826,184.56772049643115,515.5701382329104,40.48681714725296,0.6393091373423427,0.31,189.59484918510162
2020-01-01 13:00:00+00:00,28.89455226640603,192.4171797059388,498.9427719956356,39.398366908916394,0.6243327311675869,0.26,154.37990916441194
2020-01-01 13:30:00+00:00,27.22712725007427,200.0037803160157,467.15404342300417,37.310262441696295,0.5956607494326023,0.2,111.9258787583395
2020-01-01 14:00:00+00:00,24.835505892868326,207.2054258644877,420.86577530037925,34.250062579187386,0.5537887636080874,0.21,107.0480111377591
2020-01-01 14:30:00+00:00,21.79815211741948,213.94945443122663,361.10098714551214,30.254953300205106,0.4994432646829202,0.24,106.7957744953295
