,apparent_elevation,azimuth,ghi,dhi,surface_fraction,direct_irradiation_simulation_result,dni_reacted
2020-01-01 07:30:00+00:00,0.8021123413333067,119.72705006609091,1.129861294497195,0.2971565305145506,0.18273526494807216,0.13,1.4130527963511148
2020-01-01 08:00:00+00:00,5.609495413190452,124.41492230901913,49.45106429207491,6.659871430603077,0.2842308160435435,0.16,19.90849344716898
2020-01-01 08:30:00+00:00,10.333233108602757,129.43630639284288,133.4393117805723,14.010976460892634,0.3822897340180919,0.17,43.270527623796646
2020-01-01 09:00:00+00:00,14.745604132157409,134.84938184767293,220.1633306361896,20.501397682818013,0.4724419442933342,0.28,103.76875508688347
2020-01-01 09:30:00+00:00,18.75441770826534,140.7040291285168,300.43487052761293,26.129666821256706,0.5527537582214908,0.23,108.46653245968875
2020-01-01 10:00:00+00:00,22.276045390686043,147.03403133951588,370.56539376716455,30.891548927818352,0.6217456688157076,0.27,150.42499889206238
2020-01-01 10:30:00+00:00,25.224843183356462,153.8463158521131,428.4522203127762,34.75341092181594,0.6781976641253694,0.25,156.63034868059995
2020-01-01 11:00:00+00:00,27.515883081238503,161.10897070484933,472.6891198616361,37.67456882140567,0.7211259461082804,0.19,129.01247742071345
2020-01-01 11:30:00+00:00,29.07248391516708,168.7420369358633,502.309410308083,39.61894836453752,0.7497870281963938,0.21,149.92941075280484
2020-01-01 12:00:00+00:00,29.83613900008383,176.61675259261017,516.6998817259511,40.560685249795775,0.7636859091962732,0.23,168.09893289254353
2020-01-01 12:30:00+00:00,29.776001462340826,184.56772049643115,515.5701382329104,40.48681714725296,0.7625827392039372,0.14,102.13366948164396
2020-01-01 13:00:00+00:00,28.89455226640603,192.4171797059388,498.9427719956356,39.398366908916394,0.7464962871002795,0.26,184.58751758631965
2020-01-01 13:30:00+00:00,27.22712725007427,200.0037803160157,467.15404342300417,37.310262441696295,0.7157036696764971,0.26,174.82684717104442
2020-01-01 14:00:00+00:00,24.835505892868326,207.2054258644877,420.86577530037925,34.250062579187386,0.6707363890702612,0.17,104.95809953463932
2020-01-01 14:30:00+00:00,21.79815211741948,213.94945443122663,361.10098714551214,30.254953300205106,0.6123733083280346,0.11,60.01580076296482
2020-01-01 15:00:00+00:00,18.20048218888989,220.21030523870945,289.3442015688815,25.365525758723038,0.5416325654264027,0.17,77.81993772083047
2020-01-01 15:30:00+00:00,14.127867038895495,225.9995758072618,207.84568181818685,19.61280746417387,0.4597691931773816,0.14,49.63856978456863
2020-01-01 16:00:00+00:00,9.663933303474476,231.3540273464328,120.70588983923544,12.994787670557654,0.0,0.0,0.0
2020-01-01 16:30:00+00:00,4.905750389320347,236.32519764099945,38.838749132502265,5.546255640345785,0.0,0.0,0.0
2020-01-01 17:00:00+00:00,0.14752078935434476,240.97207465101047,0.0983314941512826,0.0304518903556964,0.0,0.0,0.0
2020-01-02 07:30:00+00:00,0.7779702043192649,119.59315449305684,1.067143460128335,0.2856954602386351,0.1816458539252264,0.17,1.77724584687326
2020-01-02 08:00:00+00:00,5.590100540125502,124.27900738926053,49.09466987471213,6.683524765414454,0.28325395359003824,0.17,20.965109982114978
2020-01-02 08:30:00+00:00,10.322236971094622,129.29773047327473,133.14543114864992,14.085571096315913,0.38149062014091095,0.17,43.092212338173304
