,apparent_elevation,azimuth,ghi,dhi,efficiency,surface_fraction,efficiency_corrected
2020-02-02 14:00:00+01:00,20.086545462715247,197.57109370911502,302.66347317704566,59.27724612542994,0.234375,0.9471205625385756,67.18565600984122
2020-02-02 14:30:00+01:00,18.401221864816243,204.95724377302753,270.4298532093082,56.11485487999306,0.1171875,0.9028473882336204,28.61213515669046
2020-02-02 15:00:00+01:00,16.18122880175121,212.10137859258728,227.97144027137347,51.554347669995366,0.1328125,0.8438940198790321,25.55096482437324
2020-02-02 15:30:00+01:00,13.48116312552475,218.9743640014524,176.74899206197648,45.22984073303982,0.0625,0.7712838469194636,8.520227658543686
2020-02-02 16:00:00+01:00,10.36208115654713,225.57021660471406,119.2330686231706,36.44930418739854,0.0859375,0.6862944061816489,7.032178658652354
2020-02-02 16:30:00+01:00,6.892956461407526,231.9028213546282,60.40503526031333,24.01938665489547,0.25,0.5904804617271661,8.91699827778889
2020-02-02 17:00:00+01:00,3.1748664521262926,238.00181155638128,12.995872749822135,7.71482377599992,0.0,0.0,0.0
2020-02-03 08:30:00+01:00,1.787283454008769,119.47153410135894,3.6979350415630776,2.637662101462549,0.0,0.0,0.0
2020-02-03 09:00:00+01:00,5.566576150596624,125.48688625246422,40.832717688095855,18.366109125118925,0.0,0.0,0.0
2020-02-03 09:30:00+01:00,9.171059737894772,131.72228169146018,98.26003993643978,32.47132969797539,0.109375,0.6486814404777024,6.971503902055692
2020-02-03 10:00:00+01:00,12.458736580107237,138.21319351330817,157.71187974508115,42.44389952626851,0.0859375,0.7383962951028155,10.007754255251214
2020-02-03 10:30:00+01:00,15.354252015416913,144.98100920208043,212.29586783006096,49.5848665200287,0.1171875,0.816320047662987,20.30875464207311
2020-02-03 11:00:00+01:00,17.793827176106586,152.02884463774444,258.8875918496242,54.76422375946049,0.125,0.8810668851751017,28.512160520178927
2020-02-03 11:30:00+01:00,19.719579206614068,159.33762475688513,295.72924780171246,58.445370228085324,0.1484375,0.9315066948266908,40.89063835534199
