,apparent_elevation,azimuth,ghi,dhi,surface_fraction,direct_irradiation_simulation_result,dni_reacted
2020-01-23 11:30:00+01:00,0.062322894854448585,180.53055608555817,0.07584037116793381,0.02816328260549552,0.4235857195865123,0.18,0.0036351622464930703
2020-01-24 11:00:00+01:00,0.14633930313355265,173.3946964907061,0.1956560146106564,0.0706259656970836,0.4221264047265993,0.18,0.009500158292363387
2020-01-24 11:30:00+01:00,0.2603830586631317,180.47101514559233,0.39198792771344404,0.13718403841300453,0.42671835670533,0.09,0.009785755774940976
2020-01-24 12:00:00+01:00,0.1211220491163269,187.54692038859935,0.15759688984144168,0.05728086219179143,0.4208723674720204,0.11,0.004644237223077032
2020-01-25 11:00:00+01:00,0.34803588989421425,173.32777837400988,0.5723858912498908,0.19459400633776341,0.425253382412228,0.16,0.025705638546919558
2020-01-25 11:30:00+01:00,0.46591270107223337,180.4144083972356,0.8554224821260964,0.281867290123218,0.42996298667650107,0.1,0.024661565702786232
2020-01-25 12:00:00+01:00,0.32679582347591474,187.50072699615404,0.5265062363334211,0.180016582535234,0.42416443479590055,0.15,0.022045646815904596
2020-01-26 10:30:00+01:00,0.18278594349319421,166.17894601662533,0.25507017406469795,0.09017494719874186,0.41327123518606096,0.19,0.012947892164215172
2020-01-26 11:00:00+01:00,0.5575022703016064,173.26359922673691,1.1117544393666399,0.35569407645063134,0.4284992376758493,0.14,0.045358127666727546
2020-01-26 11:30:00+01:00,0.6793561679383316,180.36078967536812,1.4995318385316205,0.46496100237927873,0.43332601766526857,0.13,0.05828393683239869
2020-01-26 12:00:00+01:00,0.5400847177593812,187.45776733279826,1.0609185505176395,0.34097015043869916,0.4275675969619505,0.15,0.046176042558828095
2020-01-26 12:30:00+01:00,0.14919600651356618,194.54183789903138,0.20092273674621175,0.07168597393571607,0.41143809766951134,0.13,0.0069125040546667085
2020-01-27 10:30:00+01:00,0.3924345823408769,166.107028286307,0.6758018769368762,0.22455133331038735,0.416452842931781,0.17,0.031947926577352175
2020-01-27 11:00:00+01:00,0.775060939116536,173.2022116986194,1.8473610865586518,0.5560185239095572,0.4318684759304146,0.12,0.06692894088931418
2020-01-27 11:30:00+01:00,0.9008876732241133,180.3102075668899,2.35682240775608,0.6875961370848576,0.436809531689473,0.21,0.15313705799407798
2020-01-27 12:00:00+01:00,0.7613446001699236,187.41808573407656,1.795650835384718,0.5423167830356743,0.4310867786498402,0.13,0.07024464755853581
2020-01-27 12:30:00+01:00,0.36604822883788285,194.5129618057551,0.6148208155945086,0.2057304715850809,0.4149147062792258,0.14,0.023763748959646846
2020-01-28 10:30:00+01:00,0.6100669331358644,166.03771056058667,1.2764195756916126,0.39837410948852114,0.4197585376307445,0.23,0.0847752341660104
2020-01-28 11:00:00+01:00,1.0007984626935147,173.14366305446697,2.8110296595754583,0.7959770261064647,0.43536182334922535,0.08,0.07019286688440435
2020-01-28 11:30:00+01:00,1.130491888190385,180.26270527491894,3.456930716576312,0.9492285000893346,0.4404125818458353,0.07,0.0773247034830249
2020-01-28 12:00:00+01:00,0.9906658440700298,187.38172114699347,2.76347098872383,0.7844184747660219,0.434722665233217,0.17,0.14627949230960632
2020-01-28 12:30:00+01:00,0.590593281498646,194.48763086991403,1.2156307603875003,0.38131322194533046,0.418499840854571,0.13,0.04539343993852616
2020-01-29 10:00:00+01:00,0.19842286319763708,158.87937545606076,0.2831634689490729,0.09802972741453489,0.0,0.0,0.0
2020-01-29 10:30:00+01:00,0.8359600728646152,165.97103869965758,2.0924439291223424,0.613315885328787,0.42319211436496057,0.11,0.06886241510224596
2020-01-29 11:00:00+01:00,1.2346399660358907,173.08799524057997,4.030936751650629,1.0743381637968787,0.43897742427396574,0.17,0.2206908412878722
2020-01-29 11:30:00+01:00,1.3680281424661795,180.2183206836001,4.825040152278112,1.2478003685143775,0.44413222294637567,0.09,0.14302983927855872
2020-01-29 12:00:00+01:00,1.2279612422974484,187.34870719068897,3.993093213444428,1.0658829125415634,0.43847311531306105,0.13,0.1668937206881571
2020-01-29 12:30:00+01:00,0.8231430105058065,194.46587420965494,2.040860822342998,0.6001014088307852,0.4221976677169373,0.13,0.07908524571128397
2020-01-29 13:00:00+01:00,0.18053397947124067,201.55797653477214,0.25287056459186324,0.08797064800535659,0.3959082640760051,0.17,0.011098545847263004
2020-01-30 10:00:00+01:00,0.4204078877966856,158.80461248298434,0.7471900217607369,0.2422901083425757,0.0,0.0,0.0
2020-01-30 10:30:00+01:00,1.0701475025009295,165.907053387235,3.1566181571107306,0.8691849312407522,0.42675346930566904,0.12,0.11716084313431033
2020-01-30 11:00:00+01:00,1.4764065801838355,173.03524502978212,5.5302419786249155,1.3884696451596605,0.4427117625441574,0.11,0.2017642280799141
2020-01-30 11:30:00+01:00,1.613278130125473,180.17708649757466,6.480869777782219,1.5800573245687515,0.44796427568611535,0.11,0.24158854058091667
2020-01-30 12:00:00+01:00,1.4730322911453175,187.31907229720292,5.5077552096760805,1.3838405017077058,0.4423342230301476,0.15,0.2737127436863243
2020-01-30 12:30:00+01:00,1.0637188012645664,194.44771573807827,3.1245009467220797,0.8616533157495043,0.42600773071406306,0.11,0.10605724132130434
2020-01-30 13:00:00+01:00,0.41158731852315456,201.5509704604297,0.7255662165813046,0.23582996961131958,0.39957382197620595,0.13,0.02543980830313691
2020-01-31 10:00:00+01:00,0.6505983754611553,158.73235213671273,1.414569721203199,0.42948149746798847,0.0,0.0,0.0
2020-01-31 10:30:00+01:00,1.3125029103048194,165.84579024104596,4.496972347601348,1.1640622913919612,0.4304399442305133,0.12,0.1721992933555475
2020-01-31 11:00:00+01:00,1.725857155670136,172.98544412725767,7.3263267161436705,1.7347000277332087,0.44656032908193044,0.19,0.4746450574277629
2020-01-31 11:30:00+01:00,1.8659795928724356,180.13903035005845,8.438261091594832,1.9419377679322407,0.4519038651020127,0.14,0.4112179647424207
2020-01-31 12:00:00+01:00,1.7256162210856951,187.29283981311318,7.324479960316975,1.7343489115417654,0.44630107019424015,0.1,0.24960134196267506
2020-01-31 12:30:00+01:00,1.3121598527609803,194.43317426575047,4.4949107991501185,1.1636186039478487,0.42992668747152213,0.08,0.11460696664722822
2020-01-31 13:00:00+01:00,0.6504141633739916,201.54778171044427,1.4139567841909293,0.4293156595531803,0.403344887244262,0.12,0.04766106649399725
2020-02-01 09:30:00+01:00,0.006304550421207034,151.57438410438596,0.007343199767732095,0.002634723435440466,0.0,0.0,0.0
2020-02-01 10:00:00+01:00,0.8892452837150743,158.66262876297083,2.3243241686345595,0.6608301621349177,0.40766766810817595,0.25,0.169558601728698
2020-02-01 10:30:00+01:00,1.5628021050022485,165.7872798069559,6.135550496783212,1.494639103658825,0.43424731812236966,0.13,0.2620869203885705
2020-02-01 11:00:00+01:00,1.982717198053402,172.93861916742662,9.430615896290336,2.1087194659637696,0.45051808394315856,0.08,0.26404982438238284
2020-02-01 11:30:00+01:00,2.125849149589558,180.10417479627074,10.705282712740662,2.3289613169804646,0.4559457847609555,0.17,0.6497023845342831
2020-02-01 12:00:00+01:00,1.9854178507974405,187.27002799693105,9.453975064215147,2.11283161352861,0.4503682346678848,0.13,0.43006649501678657
2020-02-01 12:30:00+01:00,1.5681999668810456,194.42226349989784,6.173546648797477,1.5021637538029662,0.43394953792919516,0.14,0.2839065577540106
