,apparent_elevation,azimuth,simulation_direct,direct_reacted
2020-01-23 11:30:00+01:00,0.062322894854448585,180.53055608555817,0.12,0.0009891141167166495
2020-01-24 11:00:00+01:00,0.14633930313355265,173.3946964907061,0.18,0.0017216528184432081
2020-01-24 11:30:00+01:00,0.26038305866313427,180.47101514559233,0.08,0.0009426227311587193
2020-01-24 12:00:00+01:00,0.1211220491163269,187.54692038859935,0.11,0.0010026896233663485
2020-01-25 11:00:00+01:00,0.3480358898942115,173.32777837400988,0.14,0.0018998103662377843
2020-01-25 11:30:00+01:00,0.46591270107223337,180.4144083972356,0.1,0.001651959866048091
2020-01-25 12:00:00+01:00,0.32679582347591474,187.50072699615404,0.1,0.0013075287914994166
2020-01-26 10:30:00+01:00,0.18278594349319421,166.17894601662533,0.16,0.0015969447912540142
2020-01-26 11:00:00+01:00,0.5575022703016064,173.26359922673691,0.15,0.0028316863997069103
2020-01-26 11:30:00+01:00,0.6793561679383316,180.36078967536812,0.15,0.003405938928485006
2020-01-26 12:00:00+01:00,0.5400847177593812,187.45776733279826,0.11,0.002019612117621304
2020-01-26 12:30:00+01:00,0.14919600651356618,194.54183789903138,0.16,0.0014984146562569403
2020-01-27 10:30:00+01:00,0.3924345823408769,166.107028286307,0.07,0.0009981857321034906
2020-01-27 11:00:00+01:00,0.7750609391165386,173.2022116986194,0.1,0.0025742942906709977
2020-01-27 11:30:00+01:00,0.9008876732241133,180.3102075668899,0.16,0.004895048527832761
2020-01-27 12:00:00+01:00,0.7613446001699236,187.41808573407656,0.13,0.0032803489342785224
2020-01-27 12:30:00+01:00,0.36604822883788285,194.5129618057551,0.14,0.0019069902699481627
2020-01-28 10:30:00+01:00,0.6100669331358644,166.03771056058667,0.15,0.0029907511035951097
2020-01-28 11:00:00+01:00,1.0007984626935147,173.14366305446697,0.14,0.0048176269831115455
2020-01-28 11:30:00+01:00,1.130491888190385,180.26270527491894,0.17,0.0068710062503665814
2020-01-28 12:00:00+01:00,0.9906658440700298,187.38172114699347,0.14,0.004752873343783118
2020-01-28 12:30:00+01:00,0.590593281498646,194.48763086991403,0.17,0.0032861721140085495
2020-01-29 10:00:00+01:00,0.19842286319763708,158.87937545606076,0.19,0.001872058426223685
2020-01-29 10:30:00+01:00,0.8359600728646152,165.97103869965758,0.16,0.004364912302056947
2020-01-29 11:00:00+01:00,1.2346399660358907,173.08799524057997,0.15,0.006766192753707194
2020-01-29 11:30:00+01:00,1.3680281424661795,180.2183206836001,0.24,0.012571785145252859
2020-01-29 12:00:00+01:00,1.2279612422974457,187.34870719068897,0.17,0.007605073706419442
2020-01-29 12:30:00+01:00,0.8231430105058065,194.46587420965494,0.16,0.004283375817266475
2020-01-29 13:00:00+01:00,0.18053397947124067,201.55797653477214,0.13,0.0012369863545951807
2020-01-30 10:00:00+01:00,0.4204078877966856,158.80461248298434,0.1,0.0014320909795191993
2020-01-30 10:30:00+01:00,1.0701475025009295,165.907053387235,0.18,0.006576553513846942
2020-01-30 11:00:00+01:00,1.4764065801838355,173.03524502978212,0.14,0.008123057648600279
2020-01-30 11:30:00+01:00,1.613278130125473,180.17708649757466,0.17,0.011331270151370382
2020-01-30 12:00:00+01:00,1.4730322911453175,187.31907229720292,0.17,0.009823401718011184
2020-01-30 12:30:00+01:00,1.0637188012645664,194.44771573807827,0.16,0.005792476273964777
2020-01-30 13:00:00+01:00,0.41158731852315456,201.5509704604297,0.15,0.002112827543646638
2020-01-31 10:00:00+01:00,0.6505983754611553,158.73235213671273,0.09,0.0018269620223964353
2020-01-31 10:30:00+01:00,1.3125029103048194,165.84579024104596,0.15,0.007188833897021791
2020-01-31 11:00:00+01:00,1.725857155670136,172.98544412725767,0.1,0.007330095734966283
2020-01-31 11:30:00+01:00,1.8659795928724356,180.13903035005845,0.17,0.014170374786385396
2020-01-31 12:00:00+01:00,1.7256162210856951,187.29283981311318,0.13,0.009521445275720679
2020-01-31 12:30:00+01:00,1.3121598527609803,194.43317426575047,0.1,0.0047850070576279545
2020-01-31 13:00:00+01:00,0.6504141633739916,201.54778171044427,0.17,0.0034434866958784442
2020-02-01 09:30:00+01:00,0.006304550421207034,151.57438410438596,0.13,0.0008448876889387991
2020-02-01 10:00:00+01:00,0.8892452837150743,158.66262876297083,0.13,0.0036489610212537653
2020-02-01 10:30:00+01:00,1.5628021050022485,165.7872798069559,0.16,0.009860404406515935
2020-02-01 11:00:00+01:00,1.9827171980534077,172.93861916742662,0.17,0.015477876730271525
2020-02-01 11:30:00+01:00,2.125849149589558,180.10417479627074,0.17,0.017434865052774695
2020-02-01 12:00:00+01:00,1.9854178507974405,187.27002799693105,0.15,0.013680518264569244
2020-02-01 12:30:00+01:00,1.5681999668810456,194.42226349989784,0.08,0.004951122962140401
2020-02-01 13:00:00+01:00,0.8972604397699822,201.5484191721798,0.18,0.0050974403749066595
2020-02-01 13:30:00+01:00,0.016779357906262615,208.6387922686864,0.11,0.0007280406275225089
2020-02-02 09:30:00+01:00,0.23727625442618694,151.49644471665238,0.09,0.0008937604997894421
2020-02-02 10:00:00+01:00,1.1363231327561354,158.59547145068427,0.17,0.006440522677515096
2020-02-02 10:30:00+01:00,1.8207663125060847,165.73154738490666,0.19,0.014777045242013481
2020-02-02 11:00:00+01:00,2.246698171697882,172.8947915440924,0.18,0.020036037738817087
2020-02-02 11:30:00+01:00,2.3925972033285685,180.07253715100683,0.13,0.016157707286149736
2020-02-02 12:00:00+01:00,2.252130306944861,187.25064986227042,0.19,0.02122595956314136
2020-02-02 12:30:00+01:00,1.8315189984758384,194.41499189529432,0.19,0.0149040992231651
2020-02-02 13:00:00+01:00,1.1520524174048081,201.55288646757316,0.07,0.0026975164382089336
2020-02-02 13:30:00+01:00,0.2572584088026339,208.6544368571805,0.13,0.0013346973181443502
2020-02-03 09:30:00+01:00,0.4760805332973666,151.42089976402787,0.11,0.0016193004657200198
2020-02-03 10:00:00+01:00,1.3916366568898857,158.53090367993832,0.23,0.011492177194585274
2020-02-03 10:30:00+01:00,2.0860910812244793,165.67861268279557,0.13,0.012537939247284012
2020-02-03 11:00:00+01:00,2.5175098663056734,172.85397706931815,0.17,0.02279755174919911
2020-02-03 11:30:00+01:00,2.6659372687671343,180.04412915553124,0.19,0.02822147147779225
2020-02-03 12:00:00+01:00,2.5254479311014912,187.23471285509936,0.18,0.024259808404411654
2020-02-03 12:30:00+01:00,2.101775718706597,194.41136234017637,0.16,0.015612469589143323
2020-02-03 13:00:00+01:00,1.4145327967416057,201.5611816555707,0.13,0.006645265773137453
2020-02-03 13:30:00+01:00,0.5049961207551157,208.67407688809925,0.13,0.001999749256400823
2020-02-04 09:30:00+01:00,0.7233836279056165,151.34777033198827,0.13,0.002753399115023878
2020-02-04 10:00:00+01:00,1.6548951037997726,158.468942868564,0.17,0.010961101584315984
2020-02-04 10:30:00+01:00,2.35846473871466,165.6284893684326,0.12,0.014120838992271803
2020-02-04 11:00:00+01:00,2.7948679233656715,172.8161855362987,0.19,0.03028353554673287
2020-02-04 11:30:00+01:00,2.945591468415586,180.01895655173047,0.22,0.03855131249132381
2020-02-04 12:00:00+01:00,2.805073872148056,187.22221843794992,0.16,0.025654715143107177
2020-02-04 12:30:00+01:00,2.3786278066229745,194.41137175881218,0.2,0.0238616854075879
2020-02-04 13:00:00+01:00,1.6843504290965488,201.57329684524515,0.17,0.011256568957603179
2020-02-04 13:30:00+01:00,0.7606155273555084,208.69769939229613,0.11,0.002451517688301825
2020-02-05 09:30:00+01:00,0.9793526853590817,151.27707098046574,0.15,0.004440306312124731
2020-02-05 10:00:00+01:00,1.925761166484664,158.40959994409877,0.19,0.015490545342059547
2020-02-05 10:30:00+01:00,2.6375796321107616,165.58118465451003,0.14,0.01980184180999304
2020-02-05 11:00:00+01:00,3.0784981222979684,172.78142031680204,0.18,0.03367621921744823
2020-02-05 11:30:00+01:00,3.231293504975522,179.9970186915416,0.18,0.03677337328659022
2020-02-05 12:00:00+01:00,3.090724203381543,187.2131617198842,0.17,0.032015873013640735
2020-02-05 12:30:00+01:00,2.6617433300130773,194.41501075451052,0.15,0.02153979318746386
