,apparent_elevation,azimuth,simulation_direct,direct_reacted
2020-01-23 11:30:00+01:00,0.062322894854448585,180.53055608555817,0.03,0.00031675624959612547
2020-01-24 11:00:00+01:00,0.14633930313355265,173.3946964907061,0.09,0.0011018220684295631
2020-01-24 11:30:00+01:00,0.26038305866313427,180.47101514559233,0.05,0.0007532840255793169
2020-01-24 12:00:00+01:00,0.1211220491163269,187.54692038859935,0.09,0.0010503004855138742
2020-01-25 11:00:00+01:00,0.3480358898942115,173.32777837400988,0.09,0.0015602860607864984
2020-01-25 11:30:00+01:00,0.46591270107223337,180.4144083972356,0.07,0.0014757559867621549
2020-01-25 12:00:00+01:00,0.32679582347591474,187.50072699615404,0.02,0.00033415206400594144
2020-01-26 10:30:00+01:00,0.18278594349319421,166.17894601662533,0.04,0.0005108118605517217
2020-01-26 11:00:00+01:00,0.5575022703016064,173.26359922673691,0.08,0.0019256606745048125
2020-01-26 11:30:00+01:00,0.6793561679383316,180.36078967536812,0.04,0.0011568354313003474
2020-01-26 12:00:00+01:00,0.5400847177593812,187.45776733279826,0.02,0.0004682822714504986
2020-01-26 12:30:00+01:00,0.14919600651356618,194.54183789903138,0.06,0.0007191702194956561
2020-01-27 10:30:00+01:00,0.3924345823408769,166.107028286307,0.08,0.0014566896661521184
2020-01-27 11:00:00+01:00,0.7750609391165386,173.2022116986194,0.06,0.001965502547374617
2020-01-27 11:30:00+01:00,0.9008876732241133,180.3102075668899,0.09,0.0034999917999705746
2020-01-27 12:00:00+01:00,0.7613446001699236,187.41808573407656,0.04,0.0012845515557648073
2020-01-27 12:30:00+01:00,0.36604822883788285,194.5129618057551,0.03,0.0005219274748573495
2020-01-28 10:30:00+01:00,0.6100669331358644,166.03771056058667,0.09,0.0022866483024667024
2020-01-28 11:00:00+01:00,1.0007984626935147,173.14366305446697,0.04,0.0017479524711703162
2020-01-28 11:30:00+01:00,1.130491888190385,180.26270527491894,0.07,0.003588818705646635
2020-01-28 12:00:00+01:00,0.9906658440700298,187.38172114699347,0.05,0.002155750281184727
2020-01-28 12:30:00+01:00,0.590593281498646,194.48763086991403,0.01,0.0002463675527995648
