,apparent_elevation,azimuth,simulation_direct,direct_reacted
2020-01-23 11:30:00+01:00,0.062322894854448585,180.53055608555817,0.1,0.0010558541653204183
2020-01-24 11:00:00+01:00,0.14633930313355265,173.3946964907061,0.18,0.0022036441368591263
2020-01-24 11:30:00+01:00,0.26038305866313427,180.47101514559233,0.16,0.002410508881853814
2020-01-24 12:00:00+01:00,0.1211220491163269,187.54692038859935,0.13,0.0015171007012978184
2020-01-25 11:00:00+01:00,0.3480358898942115,173.32777837400988,0.14,0.002427111650112331
2020-01-25 11:30:00+01:00,0.46591270107223337,180.4144083972356,0.16,0.0033731565411706395
2020-01-25 12:00:00+01:00,0.32679582347591474,187.50072699615404,0.1,0.0016707603200297072
2020-01-26 10:30:00+01:00,0.18278594349319421,166.17894601662533,0.15,0.0019155444770689563
2020-01-26 11:00:00+01:00,0.5575022703016064,173.26359922673691,0.1,0.002407075843131016
2020-01-26 11:30:00+01:00,0.6793561679383316,180.36078967536812,0.15,0.0043381328673763025
2020-01-26 12:00:00+01:00,0.5400847177593812,187.45776733279826,0.09,0.0021072702215272437
2020-01-26 12:30:00+01:00,0.14919600651356618,194.54183789903138,0.15,0.0017979255487391404
2020-01-27 10:30:00+01:00,0.3924345823408769,166.107028286307,0.08,0.0014566896661521184
2020-01-27 11:00:00+01:00,0.7750609391165386,173.2022116986194,0.12,0.003931005094749234
2020-01-27 11:30:00+01:00,0.9008876732241133,180.3102075668899,0.11,0.004277767755519591
2020-01-27 12:00:00+01:00,0.7613446001699236,187.41808573407656,0.15,0.004817068334118027
2020-01-27 12:30:00+01:00,0.36604822883788285,194.5129618057551,0.13,0.0022616857243818477
2020-01-28 10:30:00+01:00,0.6100669331358644,166.03771056058667,0.11,0.0027947923696815253
2020-01-28 11:00:00+01:00,1.0007984626935147,173.14366305446697,0.11,0.00480686929571837
2020-01-28 11:30:00+01:00,1.130491888190385,180.26270527491894,0.16,0.008203014184335165
2020-01-28 12:00:00+01:00,0.9906658440700298,187.38172114699347,0.15,0.00646725084355418
2020-01-28 12:30:00+01:00,0.590593281498646,194.48763086991403,0.18,0.004434615950392166
2020-01-29 10:00:00+01:00,0.19842286319763708,158.87937545606076,0.15,0.0018905562803428106
2020-01-29 10:30:00+01:00,0.8359600728646152,165.97103869965758,0.08,0.002775161734073347
2020-01-29 11:00:00+01:00,1.2346399660358907,173.08799524057997,0.12,0.006859176655552086
2020-01-29 11:30:00+01:00,1.3680281424661795,180.2183206836001,0.15,0.009945523579851021
2020-01-29 12:00:00+01:00,1.2279612422974457,187.34870719068897,0.07,0.0039683680061598685
2020-01-29 12:30:00+01:00,0.8231430105058065,194.46587420965494,0.1,0.0034045111684272867
2020-01-29 13:00:00+01:00,0.18053397947124067,201.55797653477214,0.14,0.0017043429793428115
2020-01-30 10:00:00+01:00,0.4204078877966856,158.80461248298434,0.1,0.0018278799568801785
2020-01-30 10:30:00+01:00,1.0701475025009295,165.907053387235,0.17,0.007880679291722932
2020-01-30 11:00:00+01:00,1.4764065801838355,173.03524502978212,0.15,0.011004429672661764
2020-01-30 11:30:00+01:00,1.613278130125473,180.17708649757466,0.14,0.01178561884445831
2020-01-30 12:00:00+01:00,1.4730322911453175,187.31907229720292,0.17,0.012420968338986321
2020-01-30 12:30:00+01:00,1.0637188012645664,194.44771573807827,0.11,0.005052951477948398
2020-01-30 13:00:00+01:00,0.41158731852315456,201.5509704604297,0.07,0.0012585817735481224
2020-01-31 10:00:00+01:00,0.6505983754611553,158.73235213671273,0.09,0.002326595530091114
2020-01-31 10:30:00+01:00,1.3125029103048194,165.84579024104596,0.12,0.007280406857399402
2020-01-31 11:00:00+01:00,1.725857155670136,172.98544412725767,0.2,0.01849468716432675
