,apparent_elevation,azimuth,simulation_direct,direct_reacted,simulation_diffuse,diffuse_reacted
2020-01-01 09:00:00+01:00,1.5809171610426391,130.92998849100888,0.11666666666666667,0.0011112414282171675,0.16666666666666666,0.0017326953511609857
2020-01-01 09:30:00+01:00,4.77905297164327,136.96122291103308,0.19166666666666668,0.01233794165470227,0.2,0.007920060578739157
2020-01-01 10:00:00+01:00,7.722743418701183,143.2104340865946,0.15833333333333333,0.022450480270029917,0.21666666666666667,0.014784253604919457
2020-01-01 10:30:00+01:00,10.280932450761945,149.68610703969262,0.2,0.043297652479914295,0.2,0.018048307411051595
2020-01-01 11:00:00+01:00,12.387515477079173,156.38074911679382,0.21666666666666667,0.06054321904211637,0.2833333333333333,0.030013272874708938
2020-01-01 11:30:00+01:00,13.992801972174275,163.2692387703056,0.24166666666666667,0.07912702964006361,0.25833333333333336,0.0301046960375877
2020-01-01 12:00:00+01:00,15.058037541388758,170.3088647831721,0.19166666666666668,0.06883084450316064,0.24166666666666667,0.02972433114365167
2020-01-01 12:30:00+01:00,15.556446952357083,177.44182333881713,0.20833333333333334,0.0778918823740052,0.26666666666666666,0.033566780794675254
2020-01-01 13:00:00+01:00,15.475136022890808,184.60036478501212,0.26666666666666666,0.09905605789469735,0.225,0.028216862922803877
2020-01-01 13:30:00+01:00,14.816233637809315,191.71393607715322,0.18333333333333332,0.06451431562027518,0.18333333333333332,0.02228562074699029
2020-01-01 14:00:00+01:00,13.596695259930044,198.7169220435705,0.16666666666666666,0.052589484841147796,0.20833333333333334,0.023750528208216992
2020-01-01 14:30:00+01:00,11.846858311780851,205.55534555600065,0.24166666666666667,0.06359904474247167,0.19166666666666668,0.019566142370092132
2020-01-01 15:00:00+01:00,9.608546532544663,212.19129854030496,0.125,0.024560151843057914,0.175,0.014832104726173315
2020-01-01 15:30:00+01:00,6.93490219690183,218.60470037091594,0.25,0.029921710311513635,0.175,0.010642063120880776
2020-01-01 16:00:00+01:00,3.9009090234255375,224.79277368202003,0.16666666666666666,0.007510010803930247,0.18333333333333332,0.005667996604529199
2020-01-01 16:30:00+01:00,0.6902947662204981,230.7680881023556,0.1,0.0003252844886380238,0.19166666666666668,0.0008105319823228885
2020-01-02 09:00:00+01:00,1.5951461043031299,130.79411013878882,0.2,0.001925921522717679,0.19166666666666668,0.0020117145074829315
2020-01-02 09:30:00+01:00,4.801831014424027,136.82598529317943,0.2,0.0129467070657093,0.26666666666666666,0.010607962002303989
2020-01-02 10:00:00+01:00,7.754311836653816,143.07614245934678,0.18333333333333332,0.026099705031622386,0.2,0.013687438224586908
2020-01-02 10:30:00+01:00,10.321808235332501,149.5533787167995,0.175,0.03801931694676071,0.18333333333333332,0.016582306108758743
2020-01-02 11:00:00+01:00,12.438138343983864,156.25050250640982,0.275,0.07711182963093514,0.26666666666666666,0.02830542484580765
2020-01-02 11:30:00+01:00,14.053425074048858,163.14264460624372,0.275,0.09037356167145631,0.175,0.020434415431224855
2020-01-02 12:00:00+01:00,15.128670166875109,170.18725233470627,0.14166666666666666,0.05108180192854243,0.16666666666666666,0.020543184006090915
2020-01-02 12:30:00+01:00,15.636826652394454,177.32654711581256,0.18333333333333332,0.06886113468372534,0.2,0.025235472699539456
2020-01-02 13:00:00+01:00,15.564731295253111,184.49265281935496,0.23333333333333334,0.08714072805282588,0.2,0.025152992425997684
2020-01-02 13:30:00+01:00,14.914276482516438,191.61475157902575,0.125,0.044272053367609795,0.225,0.027447455694402594
2020-01-02 14:00:00+01:00,13.702234566073136,198.6268691066947,0.19166666666666668,0.06096843737320567,0.2,0.022906817814164395
