,apparent_elevation,azimuth,simulation_direct,direct_reacted,simulation_diffuse,diffuse_reacted
2020-01-01 09:00:00+01:00,1.5809171610426391,130.92998849100888,0.11666666666666667,0.0010179920510825866,0.21666666666666667,0.0022631412242696664
2020-01-01 09:30:00+01:00,4.77905297164327,136.96122291103308,0.16666666666666666,0.009944715776726185,0.14166666666666666,0.00552743914692812
2020-01-01 10:00:00+01:00,7.722743418701183,143.2104340865946,0.15833333333333333,0.020975066424785423,0.2,0.0133397986615197
2020-01-01 10:30:00+01:00,10.280932450761945,149.68610703969262,0.25,0.05083713258193828,0.20833333333333334,0.01832233592486692
2020-01-01 11:00:00+01:00,12.387515477079173,156.38074911679382,0.225,0.059272055254520194,0.21666666666666667,0.022341437671478465
2020-01-01 11:30:00+01:00,13.992801972174275,163.2692387703056,0.13333333333333333,0.04125655025203471,0.23333333333333334,0.026456356728198824
2020-01-01 12:00:00+01:00,15.058037541388758,170.3088647831721,0.2833333333333333,0.09629749306845699,0.325,0.03888670270030623
2020-01-01 12:30:00+01:00,15.556446952357083,177.44182333881713,0.23333333333333334,0.08261762357906333,0.16666666666666666,0.020407440278063495
2020-01-01 13:00:00+01:00,15.475136022890808,184.60036478501212,0.21666666666666667,0.07621181279034797,0.2,0.024398281433545412
2020-01-01 13:30:00+01:00,14.816233637809315,191.71393607715322,0.20833333333333334,0.06936113676103928,0.20833333333333334,0.02463661247854326
2020-01-01 14:00:00+01:00,13.596695259930044,198.7169220435705,0.2916666666666667,0.08692363367358381,0.24166666666666667,0.02680858174681347
2020-01-01 14:30:00+01:00,11.846858311780851,205.55534555600065,0.23333333333333334,0.057839671766879534,0.20833333333333334,0.020707420612480626
2020-01-01 15:00:00+01:00,9.608546532544663,212.19129854030496,0.16666666666666666,0.030719707362192435,0.175,0.014463565435203232
2020-01-01 15:30:00+01:00,6.93490219690183,218.60470037091594,0.24166666666666667,0.026972378925601823,0.175,0.010418240629937313
2020-01-01 16:00:00+01:00,3.9009090234255375,224.79277368202003,0.24166666666666667,0.01006539435600529,0.20833333333333334,0.00637191955617838
2020-01-01 16:30:00+01:00,0.6902947662204981,230.7680881023556,0.10833333333333334,0.0003214859273428307,0.18333333333333332,0.0007824217617776446
2020-01-02 09:00:00+01:00,1.5951461043031299,130.79411013878882,0.20833333333333334,0.00183798110195947,0.25,0.0026362906537870595
2020-01-02 09:30:00+01:00,4.801831014424027,136.82598529317943,0.23333333333333334,0.014002523603335237,0.225,0.008818693856813472
2020-01-02 10:00:00+01:00,7.754311836653816,143.07614245934678,0.225,0.029930472920013336,0.21666666666666667,0.014494839945640745
2020-01-02 10:30:00+01:00,10.321808235332501,149.5533787167995,0.20833333333333334,0.042520112769779204,0.23333333333333334,0.02056935974646112
2020-01-02 11:00:00+01:00,12.438138343983864,156.25050250640982,0.21666666666666667,0.05728484991716429,0.25833333333333336,0.02669398541839074
2020-01-02 11:30:00+01:00,14.053425074048858,163.14264460624372,0.175,0.054357658132136506,0.25833333333333336,0.029351801535515597
2020-01-02 12:00:00+01:00,15.128670166875109,170.18725233470627,0.20833333333333334,0.07110647985954036,0.15833333333333333,0.018986525844706444
2020-01-02 12:30:00+01:00,15.636826652394454,177.32654711581256,0.23333333333333334,0.08301320319059252,0.24166666666666667,0.029663957322123295
2020-01-02 13:00:00+01:00,15.564731295253111,184.49265281935496,0.16666666666666666,0.058951059581981366,0.19166666666666668,0.023449895026564724
