,apparent_elevation,azimuth,ghi,dhi,surface_fraction,direct_irradiation_simulation_result,dni_reacted
2020-01-23 10:30:00+00:00,0.062322894854448585,180.53055608555817,0.07584037116793381,0.02816328260549552,0.8665316320873652,0.08,3.0384999615743316
2020-01-24 10:00:00+00:00,0.14633930313355265,173.3946964907061,0.1956560146106564,0.0706259656970836,0.8615510770641507,0.11,4.639276294636207
2020-01-24 10:30:00+00:00,0.2603830586631317,180.4710151455924,0.391987927713444,0.13718403841300453,0.8682594609176724,0.09,4.381365553680454
2020-01-24 11:00:00+00:00,0.1211220491163269,187.54692038859932,0.15759688984144168,0.057280862191791425,0.8595786493065347,0.17,6.934331729764943
2020-01-25 10:00:00+00:00,0.34803588989421425,173.32777837400985,0.5723858912498908,0.1945940063377634,0.8631811966237721,0.19,10.200218360256835
2020-01-25 10:30:00+00:00,0.4659127010722334,180.4144083972356,0.8554224821260964,0.281867290123218,0.8700399301601142,0.06,3.6820401483523466
2020-01-25 11:00:00+00:00,0.32679582347591474,187.50072699615401,0.5265062363334211,0.18001658253523398,0.8614528520314667,0.07,3.663264808489428
2020-01-26 09:30:00+00:00,0.1827859434931942,166.1789460166253,0.25507017406469795,0.09017494719874186,0.8425418175905409,0.24,10.451806620258248
2020-01-26 10:00:00+00:00,0.5575022703016064,173.26359922673691,1.11175443936664,0.3556940764506313,0.8648709822749968,0.13,8.736429848671495
2020-01-26 10:30:00+00:00,0.6793561679383316,180.36078967536807,1.4995318385316203,0.4649610023792787,0.8718757214730722,0.12,9.129171126066517
2020-01-26 11:00:00+00:00,0.5400847177593812,187.45776733279823,1.0609185505176395,0.3409701504386992,0.8633744332774762,0.06,3.956571155225554
2020-01-26 11:30:00+00:00,0.14919600651356618,194.54183789903138,0.20092273674621172,0.07168597393571607,0.8395810297214478,0.06,2.5001488347522622
2020-01-27 09:30:00+00:00,0.3924345823408769,166.10702828630698,0.6758018769368762,0.22455133331038732,0.8440955382212862,0.25,13.902986721013788
2020-01-27 10:00:00+00:00,0.775060939116536,173.20221169861944,1.847361086558652,0.5560185239095572,0.8666221104529953,0.1,8.273156852020314
2020-01-27 10:30:00+00:00,0.9008876732241132,180.31020756688991,2.35682240775608,0.6875961370848576,0.8737670663581318,0.06,5.565856638168207
2020-01-27 11:00:00+00:00,0.7613446001699236,187.41808573407658,1.7956508353847178,0.5423167830356743,0.8653451411293017,0.1,8.162258409955356
2020-01-27 11:30:00+00:00,0.3660482288378829,194.51296180575508,0.6148208155945086,0.2057304715850809,0.8415686176789317,0.1,5.3888492898828595
2020-01-28 09:30:00+00:00,0.6100669331358644,166.03771056058667,1.2764195756916126,0.3983741094885211,0.8457145570271751,0.22,15.343231730097438
2020-01-28 10:00:00+00:00,1.0007984626935147,173.14366305446697,2.8110296595754583,0.7959770261064647,0.8684341188352767,0.13,13.024609508825227
2020-01-28 10:30:00+00:00,1.130491888190385,180.2627052749189,3.4569307165763123,0.9492285000893346,0.8757124967014595,0.09,10.017592970452432
2020-01-28 11:00:00+00:00,0.9906658440700298,187.38172114699347,2.76347098872383,0.7844184747660219,0.867364342792252,0.1,9.928324534833017
2020-01-28 11:30:00+00:00,0.590593281498646,194.48763086991403,1.2156307603875005,0.3813132219453305,0.8435965053789601,0.1,6.8282272439806935
2020-01-29 09:00:00+00:00,0.19842286319763708,158.87937545606076,0.2831634689490729,0.09802972741453488,0.0,0.0,0.0
2020-01-29 09:30:00+00:00,0.8359600728646152,165.97103869965758,2.0924439291223424,0.613315885328787,0.8474001816522037,0.11,9.450167689427277
2020-01-29 10:00:00+00:00,1.2346399660358909,173.08799524058,4.030936751650629,1.0743381637968787,0.8703050966590491,0.13,15.524697832601653
2020-01-29 10:30:00+00:00,1.3680281424661795,180.21832068360007,4.825040152278112,1.2478003685143777,0.8777094366785902,0.05,6.575634877338314
2020-01-29 11:00:00+00:00,1.2279612422974484,187.34870719068897,3.9930932134444284,1.0658829125415634,0.8694298376048587,0.08,9.500570236382977
