,apparent_elevation,azimuth,simulation_direct,direct_reacted
2020-01-01 08:30:00+01:00,0.8021123413333067,119.7270500660909,0.1,0.0014859163773023598
2020-01-01 09:00:00+01:00,5.6094954131904515,124.41492230901912,0.21,0.06567390150639002
2020-01-01 09:30:00+01:00,10.333233108602757,129.43630639284288,0.18,0.14295254635163923
2020-01-01 10:00:00+01:00,14.745604132157407,134.84938184767293,0.21,0.2657079016032799
2020-01-01 10:30:00+01:00,18.75441770826534,140.70402912851682,0.2,0.33680631711715997
2020-01-01 11:00:00+01:00,22.276045390686047,147.03403133951588,0.26,0.530422340655968
2020-01-01 11:30:00+01:00,25.22484318335646,153.8463158521131,0.23,0.5356158532618732
2020-01-01 12:00:00+01:00,27.515883081238503,161.1089707048493,0.19,0.48389321776069044
2020-01-01 12:30:00+01:00,29.07248391516708,168.74203693586333,0.24,0.6460146207246694
2020-01-01 13:00:00+01:00,29.83613900008383,176.61675259261017,0.21,0.579983065219359
2020-01-01 13:30:00+01:00,29.77600146234083,184.56772049643115,0.18,0.49612565636718725
2020-01-01 14:00:00+01:00,28.89455226640603,192.4171797059388,0.19,0.5082661489292747
2020-01-01 14:30:00+01:00,27.227127250074272,200.00378031601568,0.19,0.47866597299526564
2020-01-01 15:00:00+01:00,24.83550589286833,207.20542586448767,0.23,0.5268635399927246
2020-01-01 15:30:00+01:00,21.79815211741948,213.94945443122666,0.19,0.3784676756628203
2020-01-01 16:00:00+01:00,18.200482188889893,220.21030523870948,0.17,0.27648404995374404
2020-01-01 16:30:00+01:00,14.127867038895495,225.9995758072618,0.31,0.37172677503982404
2020-01-01 17:00:00+01:00,9.663933303474474,231.35402734643282,0.15,0.10837142018394288
2020-01-01 17:30:00+01:00,4.905750389320346,236.32519764099945,0.25,0.06240246639373701
2020-01-01 18:00:00+01:00,0.14752078935434476,240.97207465101047,0.13,0.0006826488883736153
2020-01-02 08:30:00+01:00,0.7779702043192649,119.59315449305683,0.11,0.0015761955223243726
2020-01-02 09:00:00+01:00,5.590100540125503,124.27900738926053,0.16,0.04962642310906356
2020-01-02 09:30:00+01:00,10.322236971094625,129.29773047327473,0.24,0.18992911037628582
2020-01-02 10:00:00+01:00,14.744454176414761,134.707870545035,0.14,0.17680762708210615
2020-01-02 10:30:00+01:00,18.764405470465256,140.55980122502444,0.23,0.38695301492250317
2020-01-02 11:00:00+01:00,22.29838925112724,146.88794886022828,0.25,0.5098426307164378
2020-01-02 11:30:00+01:00,25.260595935124115,153.7000151587257,0.16,0.372652662654771
2020-01-02 12:00:00+01:00,27.565783746149933,160.9648998278392,0.1,0.25482314162220526
2020-01-02 12:30:00+01:00,29.13679510802813,168.6033105903498,0.25,0.6735786223785842
