,apparent_elevation,azimuth,simulation_direct,direct_reacted
2020-01-01 06:00:00+10:00,4.157872862143534,113.07471230267925,0.06,0.00178627049080566
2020-01-01 06:30:00+10:00,10.614205380888881,110.92668744065861,0.14,0.03591034348800055
2020-01-01 07:00:00+10:00,17.231286880849243,109.03804668795038,0.1,0.06202483745767212
2020-01-01 07:30:00+10:00,23.936665892437784,107.38169206412465,0.23,0.23802898682240134
2020-01-01 08:00:00+10:00,30.70565510160801,105.94371494686686,0.27,0.39423054921804745
2020-01-01 08:30:00+10:00,37.52297566919824,104.72559472023227,0.19,0.35600145191192795
2020-01-01 09:00:00+10:00,44.376704158107195,103.75024366970797,0.19,0.4295925519636586
2020-01-01 09:30:00+10:00,51.256063069077605,103.07615604934779,0.24,0.626694178131886
2020-01-01 10:00:00+10:00,58.14951806157905,102.83139357756977,0.18,0.52484425846817
2020-01-01 10:30:00+10:00,65.04130397380291,103.30487121649679,0.17,0.5385489246089386
2020-01-01 11:00:00+10:00,71.90119713287883,105.24351314166341,0.23,0.7733256769505218
2020-01-01 11:30:00+10:00,78.63889714460907,111.17894000965839,0.16,0.5591795624344933
2020-01-01 12:00:00+10:00,84.71477582652169,135.5537193312,0.18,0.641346189374329
2020-01-01 12:30:00+10:00,85.06231463758674,220.4036046602811,0.25,0.8913589413815347
2020-01-01 13:00:00+10:00,79.11755611008871,248.06594924129843,0.22,0.7704463368131935
2020-01-01 13:30:00+10:00,72.39715327859383,254.5406451705524,0.24,0.8097716396453317
2020-01-01 14:00:00+10:00,65.54125512649658,256.64492076669626,0.26,0.8278544560583728
2020-01-01 14:30:00+10:00,58.64982286456274,257.1911853506779,0.26,0.7633420113037008
2020-01-01 15:00:00+10:00,51.7550400025001,256.9866365240863,0.18,0.47428383973427507
2020-01-01 15:30:00+10:00,44.873218653251975,256.339065632544,0.22,0.5032906580135658
2020-01-01 16:00:00+10:00,38.01603339742127,255.38403443479768,0.24,0.4566340753697818
2020-01-01 16:30:00+10:00,31.194227705060435,254.1835967471718,0.2,0.29808668723012605
2020-01-01 17:00:00+10:00,24.419559073559913,252.7626477888861,0.17,0.18110781564648187
2020-01-01 17:30:00+10:00,17.706922764285014,251.1239720910331,0.17,0.11029249516706559
2020-01-01 18:00:00+10:00,11.079843804492487,249.25468441187468,0.11,0.030711727809738645
2020-01-01 18:30:00+10:00,4.603072126278276,247.12862910624705,0.1,0.0038508803997781404
2020-01-02 06:00:00+10:00,4.032836999894145,113.03618297785556,0.08,0.0022030760683652804
2020-01-02 06:30:00+10:00,10.487735640528097,110.88135593231095,0.13,0.03255833225293623
2020-01-02 07:00:00+10:00,17.106283754054715,108.98549809718565,0.26,0.1593270350101803
2020-01-02 07:30:00+10:00,23.813639068963994,107.32102446066114,0.23,0.23625107393178313
2020-01-02 08:00:00+10:00,30.584845505980862,105.87341158922936,0.23,0.3341049994071994
2020-01-02 08:30:00+10:00,37.40459663577667,104.64326759763907,0.28,0.5226909541758615
2020-01-02 09:00:00+10:00,44.26101933553399,103.65213874536175,0.21,0.473510480231574
2020-01-02 09:30:00+10:00,51.143458225041805,102.95616057859172,0.21,0.5472380194935189
2020-01-02 10:00:00+10:00,58.04062713723625,102.67886330479672,0.2,0.58228751041176
2020-01-02 10:30:00+10:00,64.93730605453854,103.0991894363001,0.15,0.47469034824569034
2020-01-02 11:00:00+10:00,71.80470793314912,104.93742164553237,0.22,0.7392050286431168
2020-01-02 11:30:00+10:00,78.55775098102562,110.62862629665517,0.2,0.6987387440043726
2020-01-02 12:00:00+10:00,84.69116396214736,134.1051502679453,0.2,0.7125862748859231
2020-01-02 12:30:00+10:00,85.19529733837746,220.07550590819744,0.25,0.8915944137950279
2020-01-02 13:00:00+10:00,79.24617827121128,248.30044066037348,0.23,0.8059119629480761
2020-01-02 13:30:00+10:00,72.51706756261663,254.7536278146778,0.28,0.9455342368788889
2020-01-02 14:00:00+10:00,65.65524665267748,256.8248624729737,0.26,0.8288144986251827
2020-01-02 14:30:00+10:00,58.759165736365595,257.3473929328668,0.21,0.6174730013773774
2020-01-02 15:00:00+10:00,51.860312011646066,257.126485108934,0.24,0.6335819103298613
2020-01-02 15:30:00+10:00,44.974657668148964,256.46764064059926,0.26,0.5962193082459886
2020-01-02 16:00:00+10:00,38.11368084897956,255.50493272327788,0.16,0.30534283488174396
2020-01-02 16:30:00+10:00,31.287987931049393,254.29949988082774,0.21,0.3142167777425658
2020-01-02 17:00:00+10:00,24.509217969923377,252.87567760452941,0.24,0.2570429686420557
2020-01-02 17:30:00+10:00,17.792131681081884,251.23591399802982,0.16,0.10462784018397489
2020-01-02 18:00:00+10:00,11.160008405089094,249.3671342877924,0.17,0.04813883461869683
2020-01-02 18:30:00+10:00,4.676420196884836,247.24309502807756,0.09,0.003605947613047003
2020-01-03 06:00:00+10:00,3.906613743339372,112.99012733867858,0.09,0.002284447543727226
2020-01-03 06:30:00+10:00,10.360226193768451,110.82835825795377,0.15,0.03665846727189305
2020-01-03 07:00:00+10:00,16.98054316517611,108.92505674657582,0.12,0.07263705388503298
2020-01-03 07:30:00+10:00,23.690173841477538,107.25212942371411,0.19,0.19368822538600364
2020-01-03 08:00:00+10:00,30.46388556266593,105.79440868339941,0.26,0.37573068512022884
2020-01-03 08:30:00+10:00,37.286347263181376,104.55158813742565,0.3,0.5579382149294736
2020-01-03 09:00:00+10:00,44.1457413757712,103.54378106176381,0.21,0.47220540044148523
2020-01-03 09:30:00+10:00,51.03154177280987,102.82465536703717,0.18,0.46810038462779396
2020-01-03 10:00:00+10:00,57.93272088057787,102.51302245666517,0.24,0.697696717996051
2020-01-03 10:30:00+10:00,64.83462083504563,102.87750992842552,0.17,0.537415242032688
2020-01-03 11:00:00+10:00,71.70992120812714,104.61110418653391,0.29,0.9737486209189802
2020-01-03 11:30:00+10:00,78.47879813451922,110.05125352785154,0.21,0.7334256841643361
2020-01-03 12:00:00+10:00,84.67007542110878,132.61749641638312,0.22,0.7838177436315349
2020-01-03 12:30:00+10:00,85.33303541065582,219.80067499250384,0.19,0.6777846878767386
2020-01-03 13:00:00+10:00,79.37575509411108,248.5815471422286,0.18,0.6310540470192945
2020-01-03 13:30:00+10:00,72.63666615741356,254.9950742184971,0.21,0.7097382521656701
2020-01-03 14:00:00+10:00,65.76829353703081,257.0249338130686,0.23,0.734013058224529
2020-01-03 14:30:00+10:00,58.86714129563536,257.5191948388359,0.17,0.5005931652969452
2020-01-03 15:00:00+10:00,51.96388084851119,257.2791417777506,0.26,0.6876532124923606
2020-01-03 15:30:00+10:00,45.074099391159564,256.6071716249225,0.26,0.5976043305510692
2020-01-03 16:00:00+10:00,38.20905756611415,255.6354894461836,0.22,0.4210766073322269
2020-01-03 16:30:00+10:00,31.379213165207624,254.4241196105499,0.21,0.31540560897602427
2020-01-03 17:00:00+10:00,24.59607993785579,252.99672398390925,0.25,0.2691244003070165
2020-01-03 17:30:00+10:00,17.87428068193433,251.3553441241158,0.17,0.11201016935624449
2020-01-03 18:00:00+10:00,11.236854108947826,249.48666960788364,0.16,0.04591847751651559
2020-01-03 18:30:00+10:00,4.746274401974523,247.36433657196451,0.09,0.00374214103672963
2020-01-04 06:00:00+10:00,3.779326773641091,112.93655165883843,0.1,0.002330890794350492
